Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,viewingHint,Text direction,Visibility,IIIF Range,Title,Alt ID.local,Description.note,Opac url,Format.extent,Date.creation,Place of Origin,Bucketeer State,IIIF Access URL,IIIF Manifest URL,
Aldine Collection,ark:/21198/zz002h3tgg,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0613_303r.tif,613,,,,,,,,303r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tgg,,
Aldine Collection,ark:/21198/zz002h3th0,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0614_303v.tif,614,,,,,,,,303v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3th0,,
Aldine Collection,ark:/21198/zz002h3tjh,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0615_304r.tif,615,,,,,,,,304r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tjh,,
Aldine Collection,ark:/21198/zz002h3tk1,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0616_304v.tif,616,,,,,,,,304v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tk1,,
Aldine Collection,ark:/21198/zz002h3tmj,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0617_305r.tif,617,,,,,,,,305r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tmj,,
Aldine Collection,ark:/21198/zz002h3tn2,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0618_305v.tif,618,,,,,,,,305v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tn2,,
Aldine Collection,ark:/21198/zz002h3tpk,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0619_306r.tif,619,,,,,,,,306r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tpk,,
Aldine Collection,ark:/21198/zz002h3tq3,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0620_306v.tif,620,,,,,,,,306v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tq3,,
Aldine Collection,ark:/21198/zz002h3trm,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0621_307r.tif,621,,,,,,,,307r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3trm,,
Aldine Collection,ark:/21198/zz002h3ts4,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0622_307v.tif,622,,,,,,,,307v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ts4,,
Aldine Collection,ark:/21198/zz002h3ttn,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0623_308r.tif,623,,,,,,,,308r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ttn,,
Aldine Collection,ark:/21198/zz002h3tv5,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0624_308v.tif,624,,,,,,,,308v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tv5,,
Aldine Collection,ark:/21198/zz002h3twp,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0625_309r.tif,625,,,,,,,,309r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3twp,,
Aldine Collection,ark:/21198/zz002h3tx6,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0626_309v.tif,626,,,,,,,,309v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tx6,,
Aldine Collection,ark:/21198/zz002h3tzq,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0627_310r.tif,627,,,,,,,,310r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3tzq,,
Aldine Collection,ark:/21198/zz002h3v0q,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0628_310v.tif,628,,,,,,,,310v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v0q,,
Aldine Collection,ark:/21198/zz002h3v17,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0629_311r.tif,629,,,,,,,,311r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v17,,
Aldine Collection,ark:/21198/zz002h3v2r,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0630_311v.tif,630,,,,,,,,311v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v2r,,
Aldine Collection,ark:/21198/zz002h3v38,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0631_312r.tif,631,,,,,,,,312r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v38,,
Aldine Collection,ark:/21198/zz002h3v4s,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0632_312v.tif,632,,,,,,,,312v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v4s,,
Aldine Collection,ark:/21198/zz002h3v59,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0633_313r.tif,633,,,,,,,,313r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v59,,
Aldine Collection,ark:/21198/zz002h3v6t,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0634_313v.tif,634,,,,,,,,313v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v6t,,
Aldine Collection,ark:/21198/zz002h3v7b,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0635_314r.tif,635,,,,,,,,314r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v7b,,
Aldine Collection,ark:/21198/zz002h3v8v,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0636_314v.tif,636,,,,,,,,314v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v8v,,
Aldine Collection,ark:/21198/zz002h3v9c,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0637_315r.tif,637,,,,,,,,315r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3v9c,,
Aldine Collection,ark:/21198/zz002h3vbw,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0638_315v.tif,638,,,,,,,,315v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vbw,,
Aldine Collection,ark:/21198/zz002h3vcd,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0639_316r.tif,639,,,,,,,,316r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vcd,,
Aldine Collection,ark:/21198/zz002h3vdx,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0640_316v.tif,640,,,,,,,,316v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vdx,,
Aldine Collection,ark:/21198/zz002h3vff,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0641_317r.tif,641,,,,,,,,317r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vff,,
Aldine Collection,ark:/21198/zz002h3vgz,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0642_317v.tif,642,,,,,,,,317v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vgz,,
Aldine Collection,ark:/21198/zz002h3vhg,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0643_318r.tif,643,,,,,,,,318r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vhg,,
Aldine Collection,ark:/21198/zz002h3vj0,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0644_318v.tif,644,,,,,,,,318v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vj0,,
Aldine Collection,ark:/21198/zz002h3vkh,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0645_319r.tif,645,,,,,,,,319r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vkh,,
Aldine Collection,ark:/21198/zz002h3vm1,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0646_319v.tif,646,,,,,,,,319v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vm1,,
Aldine Collection,ark:/21198/zz002h3vnj,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0647_320r.tif,647,,,,,,,,320r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vnj,,
Aldine Collection,ark:/21198/zz002h3vp2,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0648_320v.tif,648,,,,,,,,320v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vp2,,
Aldine Collection,ark:/21198/zz002h3vqk,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0649_321r.tif,649,,,,,,,,321r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vqk,,
Aldine Collection,ark:/21198/zz002h3vr3,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0650_321v.tif,650,,,,,,,,321v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vr3,,
Aldine Collection,ark:/21198/zz002h3vsm,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0651_322r.tif,651,,,,,,,,322r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vsm,,
Aldine Collection,ark:/21198/zz002h3vt4,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0652_322v.tif,652,,,,,,,,322v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vt4,,
Aldine Collection,ark:/21198/zz002h3vvn,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0653_323r.tif,653,,,,,,,,323r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vvn,,
Aldine Collection,ark:/21198/zz002h3vw5,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0654_323v.tif,654,,,,,,,,323v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vw5,,
Aldine Collection,ark:/21198/zz002h3vxp,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0655_324r.tif,655,,,,,,,,324r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vxp,,
Aldine Collection,ark:/21198/zz002h3vz6,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0656_324v.tif,656,,,,,,,,324v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3vz6,,
Aldine Collection,ark:/21198/zz002h3w06,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0657_325r.tif,657,,,,,,,,325r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w06,,
Aldine Collection,ark:/21198/zz002h3w1q,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0658_325v.tif,658,,,,,,,,325v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w1q,,
Aldine Collection,ark:/21198/zz002h3w27,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0659_326r.tif,659,,,,,,,,326r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w27,,
Aldine Collection,ark:/21198/zz002h3w3r,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0660_326v.tif,660,,,,,,,,326v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w3r,,
Aldine Collection,ark:/21198/zz002h3w48,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0661_327r.tif,661,,,,,,,,327r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w48,,
Aldine Collection,ark:/21198/zz002h3w5s,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0662_327v.tif,662,,,,,,,,327v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w5s,,
Aldine Collection,ark:/21198/zz002h3w69,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0663_328r.tif,663,,,,,,,,328r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w69,,
Aldine Collection,ark:/21198/zz002h3w7t,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0664_328v.tif,664,,,,,,,,328v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w7t,,
Aldine Collection,ark:/21198/zz002h3w8b,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0665_329r.tif,665,,,,,,,,329r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w8b,,
Aldine Collection,ark:/21198/zz002h3w9v,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0666_329v.tif,666,,,,,,,,329v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3w9v,,
Aldine Collection,ark:/21198/zz002h3wbc,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0667_330r.tif,667,,,,,,,,330r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wbc,,
Aldine Collection,ark:/21198/zz002h3wcw,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0668_330v.tif,668,,,,,,,,330v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wcw,,
Aldine Collection,ark:/21198/zz002h3wdd,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0669_331r.tif,669,,,,,,,,331r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wdd,,
Aldine Collection,ark:/21198/zz002h3wfx,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0670_331v.tif,670,,,,,,,,331v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wfx,,
Aldine Collection,ark:/21198/zz002h3wgf,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0671__backflyleaf_001r.tif,671,,,,,,,,backflyleaf_001r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wgf,,
Aldine Collection,ark:/21198/zz002h3whz,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0672__backflyleaf_001v.tif,672,,,,,,,,backflyleaf_001v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3whz,,
Aldine Collection,ark:/21198/zz002h3wjg,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0673_insidebackcover.tif,673,,,,,,,,insidebackcover,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wjg,,
Aldine Collection,ark:/21198/zz002h3wk0,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0674_backcover.tif,674,,,,,,,,backcover,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3wk0,,
