"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hkmn2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmn2-1-master.tif","","","489","","","text|~|still image","","","","","","page 78","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmn2",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmpk","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmpk-1-master.tif","","","490","","","text|~|still image","","","","","","page 79","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmpk",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmq3","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmq3-1-master.tif","","","491","","","text","","","","","","page 80","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmq3",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmrm","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmrm-1-master.tif","","","492","","","text","","","","","","page 81","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmrm",""
"Picart (Bernard) Collection","ark:/21198/zz001hkms4","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkms4-1-master.tif","","","493","","","text","","","","","","page 82","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkms4",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmtn","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmtn-1-master.tif","","","494","","","text","","","","","","page 83","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmtn",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmv5","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmv5-1-master.tif","","","495","","","text","","","","","","page 84","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmv5",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmwp","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmwp-1-master.tif","","","496","","","text","","","","","","page 85","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmwp",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmx6","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmx6-1-master.tif","","","497","","","text","","","","","","page 86","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmx6",""
"Picart (Bernard) Collection","ark:/21198/zz001hkmzq","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkmzq-1-master.tif","","","498","","","text","","","","","","page 87","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkmzq",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn0q","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn0q-1-master.tif","","","499","","","text","","","","","","page 88","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn0q",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn17","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn17-1-master.tif","","","500","","","text","","","","","","page 89","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn17",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn2r","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn2r-1-master.tif","","","501","","","text","","","","","","page 90","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn2r",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn38","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn38-1-master.tif","","","502","","","text","","","","","","page 91","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn38",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn4s","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn4s-1-master.tif","","","503","","","text","","","","","","page 92","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn4s",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn59","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn59-1-master.tif","","","504","","","text","","","","","","page 93","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn59",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn6t","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn6t-1-master.tif","","","505","","","text","","","","","","page 94","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn6t",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn7b","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn7b-1-master.tif","","","506","","","text","","","","","","page 95","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn7b",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn8v","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn8v-1-master.tif","","","507","","","text","","","","","","page 96","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn8v",""
"Picart (Bernard) Collection","ark:/21198/zz001hkn9c","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkn9c-1-master.tif","","","508","","","text","","","","","","page 97","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkn9c",""
"Picart (Bernard) Collection","ark:/21198/zz001hknbw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknbw-1-master.tif","","","509","","","text","","","","","","page 98","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknbw",""
"Picart (Bernard) Collection","ark:/21198/zz001hkncd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkncd-1-master.tif","","","510","","","text|~|still image","","","","","","page 99","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkncd",""
"Picart (Bernard) Collection","ark:/21198/zz001hkndx","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkndx-1-master.tif","","","511","","","text","","","","","","page 100","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkndx",""
"Picart (Bernard) Collection","ark:/21198/zz001hknff","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknff-1-master.tif","","","512","","","text","","","","","","page 101","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknff",""
"Picart (Bernard) Collection","ark:/21198/zz001hkngz","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkngz-1-master.tif","","","513","","","text","","","","","","page 102","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkngz",""
"Picart (Bernard) Collection","ark:/21198/zz001hknhg","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknhg-1-master.tif","","","514","","","text","","","","","","page 103","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknhg",""
"Picart (Bernard) Collection","ark:/21198/zz001hknj0","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknj0-1-master.tif","","","515","","","text","","","","","","page 104","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknj0",""
"Picart (Bernard) Collection","ark:/21198/zz001hknkh","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknkh-1-master.tif","","","516","","","text","","","","","","page 105","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknkh",""
"Picart (Bernard) Collection","ark:/21198/zz001hknm1","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknm1-1-master.tif","","","517","","","text","","","","","","page 106","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknm1",""
"Picart (Bernard) Collection","ark:/21198/zz001hknnj","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknnj-1-master.tif","","","518","","","text","","","","","","page 107","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknnj",""
"Picart (Bernard) Collection","ark:/21198/zz001hknp2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknp2-1-master.tif","","","519","","","text","","","","","","page 108","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknp2",""
"Picart (Bernard) Collection","ark:/21198/zz001hknqk","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknqk-1-master.tif","","","520","","","text","","","","","","page 109","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknqk",""
"Picart (Bernard) Collection","ark:/21198/zz001hknr3","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknr3-1-master.tif","","","521","","","text","","","","","","page 110","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknr3",""
"Picart (Bernard) Collection","ark:/21198/zz001hknsm","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknsm-1-master.tif","","","522","","","text","","","","","","page 111","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknsm",""
"Picart (Bernard) Collection","ark:/21198/zz001hknt4","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknt4-1-master.tif","","","523","","","text","","","","","","page 112","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknt4",""
"Picart (Bernard) Collection","ark:/21198/zz001hknvn","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknvn-1-master.tif","","","524","","","text","","","","","","page 113","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknvn",""
"Picart (Bernard) Collection","ark:/21198/zz001hknw5","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknw5-1-master.tif","","","525","","","text","","","","","","page 114","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknw5",""
"Picart (Bernard) Collection","ark:/21198/zz001hknxp","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknxp-1-master.tif","","","526","","","text","","","","","","page 115","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknxp",""
"Picart (Bernard) Collection","ark:/21198/zz001hknz6","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hknz6-1-master.tif","","","527","","","text","","","","","","page 116","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hknz6",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp06","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp06-1-master.tif","","","528","","","text","","","","","","page 117","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp06",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp1q","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp1q-1-master.tif","","","529","","","text","","","","","","page 118","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp1q",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp27","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp27-1-master.tif","","","530","","","text","","","","","","page 119","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp27",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp3r","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp3r-1-master.tif","","","531","","","text","","","","","","page 120","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp3r",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp48","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp48-1-master.tif","","","532","","","text","","","","","","page 121","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp48",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp5s","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp5s-1-master.tif","","","533","","","text|~|still image","","","","","","page 122","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp5s",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp69","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp69-1-master.tif","","","534","","","text","","","","","","page 123","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp69",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp7t","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp7t-1-master.tif","","","535","","","text","","","","","","page 124","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp7t",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp8b","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp8b-1-master.tif","","","536","","","text","","","","","","page 125","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp8b",""
"Picart (Bernard) Collection","ark:/21198/zz001hkp9v","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkp9v-1-master.tif","","","537","","","text","","","","","","page 126","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkp9v",""
"Picart (Bernard) Collection","ark:/21198/zz001hkpbc","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkpbc-1-master.tif","","","538","","","text","","","","","","page 127","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkpbc",""
"Picart (Bernard) Collection","ark:/21198/zz001hkpcw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkpcw-1-master.tif","","","539","","","text","","","","","","page 128","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkpcw",""
"Picart (Bernard) Collection","ark:/21198/zz001hkpdd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkpdd-1-master.tif","","","540","","","text","","","","","","page 129","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkpdd",""
