Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.typeOfResource,Name.subject,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.distributor,Name.producer,Author,Name.actor,Coverage.geographic,Name.director,Name.screenwriter,Subject,Name.costumeDesigner,Subject.descriptiveTopic,Name.singer,Rights.servicesContact,Name.photographer,Language,Name.repository,Name.lyricist,Name.composer,Name.architect,Name.filmEditor,Name.artist,Name.creator,Name.musicalDirector,Name.choreographer,Name.soundDesigner,Name.cinematographer,Name.musician,Description.note,Title,AltTitle.other,Alt ID.local,Description.fundingNote,Format.extent,Format.medium,Relation.isPartOf,Date.creation,Date.normalized,Summary,Format.dimensions,Description.longitude,Description.latitude,Publisher.publisherName,Publisher.placeOfOrigin,AltTitle.descriptive,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq04,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1441.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a fur jacket, 1934",,uclamss_2213_1441,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgrhc (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|On back of a photo of this image: [Handwritten and crossed out:]  Rush Willard George. Photoplay. [Stamp:] JUN 27 1934.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq04,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq04/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq1n,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1442.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""|~|From verso of print: [Handwritten and crossed out:] 1 (11 x 14) Briggs. Harold [?] Briggs. G. P. Sully. By H. Plante. [Stamp:] AUG 25 1934.|~|G. P. Sully was the head of the Property Department at Columbia Pictures, 1438 N. Gower St","Sheila Mannors, actress, modeling a pants outfit, 1934",,uclamss_2213_1442,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgrfb (back of a photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq1n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq1n/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq25,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1443.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a velvet pants outfit, 1934",,uclamss_2213_1443,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1934,1934,Text from negative enclosure: Sheila Mannors,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq25,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq25/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq3p,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1444.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a silk pants suit for the American Maid Shop, 1934",,uclamss_2213_1444,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1934,1934,Text from negative enclosure: Sheila Mannors,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq3p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq3p/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq46,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1445.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a silk gown for the American Maid Shop, 1934",,uclamss_2213_1445,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgrqg (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|On back of a photo of this image: ng. [Stamp:] AUG 2 1934.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq46,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq46/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq5q,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1446.tif,,,,private,still image,"Sully, G. P. $q (Grenville P.), $d 1902-1968",Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""|~|G. P. Sully was the head of the Property Department at Columbia Pictures, 1438 N. Gower St.","Sheila Mannors, actress, modeling a silk gown for the American Maid Shop, 1934",,uclamss_2213_1446,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgrsh (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|From the verso of a photograph of this image: [Handwritten and crossed out:] T. mount - Am. Maid Shop. 3 - 8 x 10 (Bartol). P. G. Sully. By H.. Plante. [Stamp:] AUG 25 1934.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq5q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq5q/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq67,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1447.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Daniels, Bebe, $d 1901-1971|~|Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""|~|Bebe Daniels appeared in the Columbia Pictures film, Cocktail Hour (1933).","Sheila Mannors, actress, with Bebe Daniels, actress, modeling for the American Maid Shop, 1934",,uclamss_2213_1447,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgrvj (back of phot of thim image)",1934,1934,"On the verso of a print of this image: [Handwritten and crossed out] 2 - 8 x 10 Bebe Daniels, American Maid Shop. [Stamp:] AUG 25 1934.|~|Text from negative enclosure: Sheila Mannors",,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq67,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq67/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq7r,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1448.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a dress for the American Maid Shop, 1934",,uclamss_2213_1448,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|21198/zz002jgrxk (back of print of image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|On back of photo of this image: Shadowplay [film fan magazine],,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq7r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq7r/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq88,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1449.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a dress for the American Maid Shop, 1934",,uclamss_2213_1449,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198%2Fzz002jgs24 (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|On back oaf a photo of this image: Bartol,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq88,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq88/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgq9s,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1450.tif,,,,private,still image,"Sully, G. P. $q (Grenville P.), $d 1902-1968",Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Text from negative enclosure: Sheila Mannors|~|G. P. Sully was the head of the Property Department at Columbia Pictures, 1438 N. Gower St.","Sheila Mannors, actress, modeling a velvet pants outfit, 1934",,uclamss_2213_1450,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgs03 (back of print of image)",1934,1934,"Text from negative enclosure: Sheila Mannors|~|Digital Collections > Columbia Pictures Stills and Key books  Image Content Detail Open In Manuscript Viewer Image ContentSheila Mannors, actress, modeling a velvet pants outfit, back of photo, 1934 Under copyright Copyright status must be investigated before publishing or commercial use.  Metadata Title  Sheila Mannors, actress, modeling a velvet pants outfit, back of photo, 1934  Alt ID  uclamss_2213_1499i [Local] Date  1934 [Creation]  1934 [Normalized] Description  G. P. Sully was the head of the Property Department at Columbia Pictures, 1438 N. Gower St. [Note]Verso of print, image ark no. 21198/zz002jgrw2 [Note] On back of photo of this image: [Handwritten and crossed out:] 1 - mount, Am. Maid Shop. G. P. Sully. By H. Plante. [Stamp:] AUG 25 1934.",,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgq9s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgq9s/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgqb9,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1451.tif,,,,private,still image,"Sully, G. P. $q (Grenville P.), $d 1902-1968",Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""|~|G. P. Sully was the head of the Property Department at Columbia Pictures, 1438 N. Gower St.","Sheila Mannors, actress, modeling a gown and jacket with a ruffled collar, 1934",,uclamss_2213_1451,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ARK:/21198/zz002jgs66 (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|From verso of a print of this image: [Handwritten and crossed out:] G. P. Sully. By H. Plante. 1-11 x 14 glossy. [Stamp:] AUG 25 1934.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgqb9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgqb9/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgqct,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1452.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a silk blouse and skirt, 1934",,uclamss_2213_1452,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgs45 (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|From verso of a print of this image: [Handwritten and crossed out:] Modern [Screen]. Times. Briggs. [Stamp:] AUG 1934.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgqct,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgqct/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgqdb,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1453.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a gown, 1934",,uclamss_2213_1453,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgs87 (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors|~|On verso of a photograph of this image: [Handwritten and crossed out:] 1 (8 x 10) Times (glossy) (Briggs). 3 - 8 x 10 (Bartol). [Stamp:] AUG 3[...] 1934.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgqdb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgqdb/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgqfv,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1454.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Sheila Bromley appeared in eight Columbia Pictures films from 1934 to 1938 billed as ""Sheila Mannors"" or ""Sheila Bromley.""","Sheila Mannors, actress, modeling a jacket with a ruffled collar, 1934",,uclamss_2213_1454,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jgsb8 (back of photo of this image)",1934,1934,Text from negative enclosure: Sheila Mannors,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgqfv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgqfv/manifest
