Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz001bmd7b,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmd7b%2F5s92g12h,,,copyrighted,"Turrell,James",,Sculpture Collection,Skyspace I,1972,,light installation,Day and night,,
Art Department Digital Image Collection,ark:/21198/zz001bmd9c,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmd9c%2Fpk52r76k,,,copyrighted,"Tuttle, Richard",,Sculpture Collection,Line Piece,1976,"8 x 2 """,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmdgz,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmdgz%2F39811q5g,,,copyrighted,"Tuttle, Richard",,Sculpture Collection,Line Piece,1976,"6 x 2""",,,,
Art Department Digital Image Collection,ark:/21198/zz001bmdm1,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmdm1%2F3b60th0w,,,copyrighted,"Turrell,James",,Sculpture Collection,Wolf,1984,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmdr3,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmdr3%2Fxj51nz4n,,,copyrighted,"Trakas, George",,Sculpture Collection,Cathedral,1972,85.5 x 48 x 186,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmf69,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmf69%2Fbf16442w,,,copyrighted,"Vaisman, Meyer",,Sculpture Collection,"Red Outside, Green Inside",1993,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmf8b,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmf8b%2Fsp32zd5c,,,copyrighted,"Turrell,James",,Sculpture Collection,Roden Crater site plan,1992,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmf9v,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmf9v%2Fm590tx7b,,,copyrighted,"Trakas, George",,Sculpture Collection,Locomotive and Shack,1971,89 x 72 x 432,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmfdd,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmfdd%2Fxr38nc2k,,,copyrighted,"Tuttle, Richard",,Sculpture Collection,Wire Piece,1972,2ft long,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmfmh,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmfmh%2Fhw81t09v,,,copyrighted,"Turrell,James",,Sculpture Collection,The Inner Way,1999,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bmw2h,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmw2h%2Fh786cx2f,,,copyrighted,"Westermann, H.C.",,Sculpture Collection,Walnut Log Container,1968,"8 x 17 x 5""",,,,
Art Department Digital Image Collection,ark:/21198/zz001bmwms,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmwms%2F14991f25,,,copyrighted,"Webster, Meg",,Sculpture Collection,Glen,1988,,"earth, steel, plants fieldstone",,,
Art Department Digital Image Collection,ark:/21198/zz001bmx41,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmx41%2Fhq36n019,,,copyrighted,"Webster, Meg",,Sculpture Collection,Constructing Glen,1988,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bn4pn,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bn4pn%2F0x44vk8z,,,copyrighted,"West, Franz",,Sculpture Collection,Adaptives,1978-91,,"paper mache, plaster, gauze, paint",,,
Art Department Digital Image Collection,ark:/21198/zz001bnchf,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnchf%2Fkg52rv83,,,copyrighted,"Zhen, Chen",,Sculpture Collection,Inner Body Landscapes,2000,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bncvm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bncvm%2Fmg11fd6k,,,copyrighted,"Zittel, Andrea",,Sculpture Collection,A-Z 1995 Travel Trailer Unit Customized by AZ,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001bncxn,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bncxn%2Fw624p11k,,,copyrighted,"Yonemoto, B. & N.",,Sculpture Collection,Parana,1995,,,detail,,
Art Department Digital Image Collection,ark:/21198/zz001bndcv,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bndcv%2Fqf89qp63,,,copyrighted,"Zittel, Andrea",,Sculpture Collection,A-Z Deserted Islands,1997,,fiberglass,,,
Art Department Digital Image Collection,ark:/21198/zz001ndks2,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndks2%2Fmp31ns6q,still image,,copyrighted,"Wurm, Erwin",,New Genres Collection,59 Positions,1992,,,,,
Art Department Digital Image Collection,ark:/21198/zz00281br2,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00281br2%2Fkz26zr7s,still image,,copyrighted,"Snow, Michael",,New Genres Collection,Tap,1969,1.6.8 x 156.3 cm and 65.1 x 40 cm and 38.1 x 25.4 cm,"Framed black and white photograph, framed typewritten text on paper, tape player, speaker, wire and audio tape",,"National Gallery of Canada, Ottawa",
Art Department Digital Image Collection,ark:/21198/zz00281bvm,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00281bvm%2Fq3623b5v,,,,"Thek, Paul",,,"Ark, Pyramid",,,,,"in collaboration with Lee Fitzgerald, (Walhundra), Edwin Klein, Lily Nova, Karl Stuecklen and Ann Wilsoninstallation view at documenta 5, Kassel",
Art Department Digital Image Collection,ark:/21198/zz00281c05,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00281c05%2Ffq58pk9g,still image,,copyrighted,"Piper, Adrian",,New Genres Collection,What Will Become of Me,1985-,,,,Top: detailsBottom: installation view,
Art Department Digital Image Collection,ark:/21198/zz00281c89,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00281c89%2Fpg06pq34,still image,,copyrighted,"Douglas, Stan",,New Genres Collection,Hors-champs,1992,,,,"TopVideo stillsCollections, Musée National d'Art Moderne, Center Georges Pompidou, Paris; San Francisco Museum of Modern ArtBottomInstallation view, DAAD/MArstall, Berlin, 1994",
Art Department Digital Image Collection,ark:/21198/zz00281c9t,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00281c9t%2Fm451m79n,still image,,copyrighted,"Ono, Yoko",,New Genres Collection,FLY,,,,,Frame from FLY,
Art Department Digital Image Collection,ark:/21198/zz00281cdc,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00281cdc%2Fhb03b54w,still image,,copyrighted,"Barry, Robert",,New Genres Collection,One Billion Dots,1968,13 X 9 1/6 X 2 9/16 in.  (33 X 6.6 cm),,,"25 volumes, edition of 1",
Art Department Digital Image Collection,ark:/21198/zz00286rkh,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286rkh%2F7371dm2p,still image,,copyrighted,"Huyghe, Pierre",,New Genres Collection,The Third Memory,2003/2000,,,,,"On August 22, 1972, John Wojtowicz held up a bank in Brooklyn and took its employees hostage.  The news item was broadcast live on TV and covered in the press.  Later, an article published in Life magazine inspired Sidney Lumet to make Dog Day Afternoon, in 1975, with Al Pacino in the leading role.  An ensemble of narratives, press articles, broadcasts, screenplays, through which the event was interpreted, serves as a prologue to a filmed reconstruction."
Art Department Digital Image Collection,ark:/21198/zz00286rsm,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286rsm%2F4838k713,,still image,copyrighted,"Huyghe, Pierre",,New Genres Collection,L'Expédition scintillante,2003,,,,,"The exhibition provides the scenario of an expedition.  It stages a series of hypotheses concerning the progress and representation of this collective enterprise.  Each floor of the museum is a stage in the expedition, corresponding to one act of a musical tale.  Act 1: A boat carved in ice is melting. It is both a vehicle and part of the territory to which it might travel.  A radio broadcasts the log of a ship at sea.The room undergoes the climactic changes noted in the log, written by a character from an unfinished novel by Edgar Allan Poe.A topographical operation that transforms the voyage into territory.Act 2:  A nameless mountain whose topography produces music synchronised with a play of light.  A music box composing concerts for penguins.Act 3.  A stage for the performance of the preceding acts. a skating rink of black ice waiting for representation of the event and its program in three acts."
Art Department Digital Image Collection,ark:/21198/zz00286rxp,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286rxp%2Fs4600q53,still image,,copyrighted,"Matta-Clark, Gordon",,New Genres Collection,Conical Intersect,1975,,,,,
Art Department Digital Image Collection,ark:/21198/zz00286s06,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286s06%2Fk1444s6n,still image,,copyrighted,"Huyghe, Pierre",,New Genres Collection,Billboards,2000,,,,,"Top: Billboards/ Chantier Barbés-RochechouartBottom:  Billboards/ Little StoryAn advertising billboard is located.  Actors are called in to interpret an everyday scene linked with the site.  The scene is photographed, printed and then stuck onto the billboard.  A new picture of the site is taken that incorporates the billboard."
Art Department Digital Image Collection,ark:/21198/zz00286s5s,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286s5s%2F0b36rr4f,still image,,copyrighted,"Broodthaers, Marcel",,New Genres Collection,Plaque Ensemble,1968-72,,,,,
Art Department Digital Image Collection,ark:/21198/zz00286s8b,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286s8b%2Fv3081s59,still image,,copyrighted,"Huebler, Douglas",,New Genres Collection,Variable Piece #101,"West Germany, 1973","Each photograph, 6 1/2 x 4 1/2 in.  (16.5 x 11.4 cm); statement, 11 x 8 1/2 in. (27.9 x 21.6 cm); overall, 32 x 38 in. (81.3 x 96.5 cm).",10 black and white photographs and statement.,,,"On December 17, 1972 a photograph was made of Bernd Becher at the instant almost exactly after he had been made to ""look like"" a priest, a criminal, a lover, an old man, a police man, an artist, ""Bernd Becher,"" a philosopher, a spy and a vice guy... in that order."
Art Department Digital Image Collection,ark:/21198/zz00286sx5,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286sx5%2Fv566r36j,still image,,copyrighted,"Matta-Clark, Gordon",,New Genres Collection,Day's End,1975,,,,,
Art Department Digital Image Collection,ark:/21198/zz00286t0p,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286t0p%2Fh548nv92,,,,"Huyghe, Pierre",,,Blanche Niege Lucie,2000,,,,"During a radio interview, Lucie Doléne, the French voice of Snow White, announced her court case against Disney Voice Characters over the rights to her interpretation of the character.  She won her case- which set a precedent for jurisprudence in the matter.  Blanche-Neige Lucie (Snow White Lucie) is a chronicle of snow White's French voice.  In an empty film studio, Lucie Doléne hums ""One Day my Prince Will Come"" while her story appears in subtitles.",
Art Department Digital Image Collection,ark:/21198/zz00286t9b,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286t9b%2F2238vp44,still image,,copyrighted,"Nauman, Bruce",,New Genres Collection,Audio-Video Underground Chamber,1972-1974,,,,"(details); concrete chamber, video camera, microphone, rubber gasket, steel plate, bolts, cord, black-and-white video monitor; chamber: 271/2 X 35 1/2 X 86 1/2 in. (69.9 X 90.2 X 219 cm); buried 98 1/2 in. (205.2 cm) deep; Museum Moderner Kunst Stiftung Ludwig Wien",
Art Department Digital Image Collection,ark:/21198/zz00286tbv,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286tbv%2F2m93363c,still image,,copyrighted,Fischli/Weiss,,New Genres Collection,Quiet Afternoon,1984,,,,Top: International StyleMiddle: The InventionBottom: The Egoist,
Art Department Digital Image Collection,ark:/21198/zz0028715m,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028715m%2F3m09055x,still image,,copyrighted,"Parker, Cornelia",,New Genres Collection,The Maybe,1995,,,,"A collaboration between Cornelia Parker and Tilda SwintonInstallation serpentine Gallery, London|~|TopFreud's pillow and blanket from his couchCharles Dicken's quillCharles Baddage's BrainFlorence Nightingale's slateNapoleon's rosary",
Art Department Digital Image Collection,ark:/21198/zz002871nv,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002871nv%2F93108r71,still image,,copyrighted,"Parker, Cornelia",,New Genres Collection,Thirty Pieces of Silver,1988-89,,,,"(top) work in progress(bottom) Installation Vitrine Hortense Shaël, Paris",
Art Department Digital Image Collection,ark:/21198/zz002871vz,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002871vz%2Fw026h20w,still image,,copyrighted,"Kaprow, Allan",,New Genres Collection,18 Happenings in 6 Parts,1959,,,,,
Art Department Digital Image Collection,ark:/21198/zz002872f7,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002872f7%2Ffw30tp38,still image,,copyrighted,"Huyghe, Pierre",,New Genres Collection,No Ghost Just a Shell,,,,,,"In 1999 Pierre Huyghe and Philippe Parreno bought the rights to a manga character from a Japanese company specialized in this market.  This is a synopsis of a collective project.The first two episodes, Two Minutes Out of Time and Anywhere Out of the World, are a prologue that introduces a series of films by different artists.Each of these films contributes to the writing of a contemporary fable in which a sign is inhabited by different authors, before freeing itself.  The original character ends up disappearing and takes away its own copyright.Bottom Image: No Ghost Just a Shell/ One Million KindgomsOne Million Kingdoms tells the story of a documentary that is transformed into a fictional tale.  Anlee is its narrator.  The character walks in a landscape made up of the graphic curves produced by her voice.  It moves within what it says.  Its voice is synthetic; it was based on the voice of Neil Armstrong.  2003"
Art Department Digital Image Collection,ark:/21198/zz00287ncd,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287ncd%2Fnm196635,still image,,copyrighted,"Pascali, Pino",,New Genres Collection,"Cannone 'Bella Ciao' (""Bella Ciao"" cannon)",1965,,,,"BottomInstallation views of exhibtion Cannonata De Dominicis-Pascali at Galeria L'Attico, Rome, February 2001 Courtesy Archivio Sargentini",
Art Department Digital Image Collection,ark:/21198/zz00287nvn,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287nvn%2Fr0103g7s,still image,,copyrighted,"Mundt, Wilhelm",,New Genres Collection,Trashstone,1993,,,,,
Art Department Digital Image Collection,ark:/21198/zz00287p69,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287p69%2Fv694rh35,still image,,copyrighted,"Schwarzkogler, Rudolf",,New Genres Collection,3rd Action,1965-66,,,,,
Art Department Digital Image Collection,ark:/21198/zz00287pjg,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287pjg%2F5s28dd7t,still image,,copyrighted,"Burden, Chris",,New Genres Collection,Exposing the Foundation of the Museum,"December 10, 1986- June 19, 1988",,,,"Commissioned for the exhibition ""individuals: A Selected History of Contemporary Art, Los Angeles, California",
Art Department Digital Image Collection,ark:/21198/zz00287vhc,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287vhc%2Ffh02fb1h,still image,,copyrighted,"Huyghe, Pierre",,New Genres Collection,Les Grands ensembles,2003,,,,,"Les Grands ensemble is the reconstruction of an urban landscape in the late 1970's.The film uses a fixed image showing an urban area at a specific point in time.  There are very subtle and imperceptible variations as the film progresses.  The multiple changes continue without progression, shaping an image that is experienced as a suspension of time."
Art Department Digital Image Collection,ark:/21198/zz00287wmd,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287wmd%2Fdt489v63,still image,,copyrighted,"Jones, Kim",,New Genres Collection,"Venice, California (left)  Wilshire Boulevard Walk (right) Venice, California (bottom)","1974 (left)  January 28th, 1976 (right) 1980 (bottom)",,,,,
Art Department Digital Image Collection,ark:/21198/zz00288tf9,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00288tf9%2Fbd13mm0z,still image,,copyrighted,"Tanaka, Atsuko",,New Genres Collection,Electric Dress,,,,,"Top: Electric DressBottom:  Atsuko Tanaka, at the studio in theatre costume with many electric bulbs",
Art Department Digital Image Collection,ark:/21198/zz00288v86,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00288v86%2F6q45w29z,still image,,copyrighted,,,New Genres Collection,Two Sides to Every Story,1974,,,,,
Art Department Digital Image Collection,ark:/21198/zz00288vd8,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00288vd8%2Ffk201j0m,still image,,copyrighted,"Graham, Dan",,New Genres Collection,Performance/ Audience/ Mirror,1975,,,,,"Audience members at a public performance sat facing a mirrored wall as Dan Graham, at one point looking into the mirror himself, described their movements; and, at another point, facing the audience, talks about their movements again.  This time his comments are delayed, however, because the audience has already seen their movements in the mirror.  All of this is also videotaped, which, when viewed, becomes yet another layer of participation.Bottom:In Present Continuous Past(s) (1974), viewers experience their own image on mirrors as well as on monitors, thus confounding perception of what is 'real' and what is not."
Art Department Digital Image Collection,ark:/21198/zz00288vg9,ark:/21198/zz0002wfnx,1,In progress,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00288vg9%2Fbd918m0m,still image,,copyrighted,"Rauschenberg, Robert|~|Cage, John",,New Genres Collection,Automobile Tire Print,1953,,,,Collaboration between Robbert Rauschenberg and John Cage,
