Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2014-10-06 11:49:54,2019-11-01 12:13:07,21198/zz002j7txd,"Barbara Lerner and Richard Basteim aboard the Grace Liner Santa Paula, San Pedro (Los Angeles), 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:43:05,2019-11-01 12:11:27,21198/zz002j79wn,"Banquet for Lincoln Ellsworth at the Ambassador Hotel, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:25,2019-11-01 12:11:04,21198/zz002hnz4d,"Assistance League members plan an Easter fashion parade, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:46,2019-11-01 12:07:47,21198/zz002j7tmr,"Arthur B. Dodge, art director of the Los Angeles Times, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:45,2019-11-01 12:07:20,21198/zz002j7tk7,"Arthur B. Dodge, art director of the Los Angeles Times, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:47,2019-11-01 12:06:58,21198/zz002j7tn8,"Arthur B. Dodge, art director of the Los Angeles Times, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:59:00,2019-11-01 12:06:34,21198/zz002hp0h1,"Allen Phelps in a rain storm, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:20,2019-11-01 12:06:07,21198/zz002j7k9q,"Adolph C. Brauer, ambulance driver, holds an American Legion award, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:33,2019-11-01 12:05:45,21198/zz002j7krf,"Admiral Robert Witthoeft-Emden, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:21:18,2019-11-01 12:05:05,21198/zz002cwdhv,"Municipal Court Judges Clement D. Nye and Joseph Marchetti shaking hands, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:21:03,2019-11-01 12:04:48,21198/zz002cwdgb,"Municipal Court Judge Joseph Marchetti, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:09:23,2019-11-01 12:03:23,21198/zz002h89df,"Harry Carr, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:43:16,2019-11-01 12:02:37,21198/zz002cxmmr,"Harry Pressler playing golf, Los Angeles, 1922-1940",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:14:05,2019-11-01 12:00:50,21198/zz002dgpnt,"William R. Sanderson, Robert C. Powers and P.H. Milot sitting down talking, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:57,2019-11-01 12:00:29,21198/zz002dgpb5,"W. M. Brown and CCC 909, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:28,2019-11-01 12:00:02,21198/zz002dgn4k,"Tom Phelps cutting cigars in cigar shop, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:29,2019-11-01 11:57:44,21198/zz002dgn53,"Tom Phelps cutting cigars in cigar shop, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:37,2019-11-01 11:57:18,21198/zz002dgngr,"Honorable Mrs. Arnold Henderson and her daughter Daphne on cruise to Australia, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:30,2019-11-01 11:56:54,21198/zz002dfzjp,"Stephen Douglas, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:38,2019-11-01 11:55:10,21198/zz002df5c0,"Sgt. Daniel J. Cremmens and Col. Aubrey Lippincott, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:52,2019-11-01 11:54:44,21198/zz002dg0f2,"Rev Albert Dunslan Bell being honored by Archbishop William Henry Francis and Brother Victor, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:50,2019-11-01 11:54:13,21198/zz002df5wr,"Portrait photograph of Dr. Ernest Griffith, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:55,2019-11-01 11:53:47,21198/zz002dgp7m,"Ontario Fire, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:52,2019-11-01 11:53:25,21198/zz002dgp3j,"Ontario Fire, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:56,2019-11-01 11:53:00,21198/zz002dgp84,"Ontario Fire, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:14:06,2019-11-01 11:52:25,21198/zz002dgppb,"Old Salts, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:41,2019-11-01 11:51:59,21198/zz002dg00b,"H. L. Boyette, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:53,2019-11-01 11:51:09,21198/zz002dgp5k,"New freedom at fire camp, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:59:55,2019-11-01 11:50:18,21198/zz002dfhrh,"Alice Greenwood, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:40,2019-11-01 11:49:53,21198/zz002df5gj,"Man receiving wirephoto of woman, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:35,2019-11-01 11:49:30,21198/zz002dgndq,"Kyohei Watanabe holding up Japanese artwork, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:39,2019-11-01 11:49:06,21198/zz002dgnk9,"Kazuo Kado, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:37,2019-11-01 11:48:40,21198/zz002dgnh8,"Jo McEwin and his wife set sail for Australia, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:59:54,2019-11-01 11:48:14,21198/zz002dfhpg,"Jack Vinette, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:59:53,2019-11-01 11:47:52,21198/zz002dfhnz,"Jack Vinette's Auto, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:28,2019-11-01 11:47:26,21198/zz002dgn32,"J. Whitcomb Brougher speaking at Masonic Meeting, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:45,2019-11-01 11:46:59,21198/zz002df5pn,"Harry Moñt, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:53,2019-11-01 11:46:24,21198/zz002dg0h3,"Gov. Frank Merriam exchanging slip of paper with Earl Anderson in his office, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:33,2019-11-01 11:45:36,21198/zz002dgnbp,"Ernest C. Moore shaking hands with Howard S. Dudley, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:29,2019-11-01 11:45:11,21198/zz002dfzh5,"Elizabeth Ann Campbell, Jean, and Catherine posing for photograph, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:39,2019-11-01 11:44:51,21198/zz002df5f1,"Drawing of Los Angeles Times 1922 Telephotograver, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:14:11,2019-11-01 11:44:27,21198/zz002dgpxz,"Dr. Rufus B. von Kleinsmid greets incoming freshmen at USC, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:52,2019-11-01 11:43:59,21198/zz002df5zs,"Dolly Mannon and Mary McGowan posing for a picture, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:52,2019-11-01 11:43:35,21198/zz002dgp42,"De Witt Nelson and others gathered around lantern outside during Ontario Fire, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:54,2019-11-01 11:43:11,21198/zz002dgp63,"De Witt Nelson operating radio during Ontario Fire, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:14:08,2019-11-01 11:42:32,21198/zz002dgpsw,"Cynthia Rickets poses with bushel of corn, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:51,2019-11-01 11:42:10,21198/zz002df5x8,"Colin Ferrett, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:13:57,2019-11-01 11:41:51,21198/zz002dgp9n,"Burea of Power and Light during the Ontario Fire, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:43,2019-11-01 11:41:30,21198/zz002df5k3,"Beatrice Adee and Don Phillips at LAX, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:43,2019-11-01 11:41:07,21198/zz002df5mm,"Beatrice Adee and Don Phillips about to leave LAX, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:14:02,2019-11-01 11:40:38,21198/zz002dgphr,"Anita Gordon holding a bouquet of roses, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 20:10:44,2019-11-01 11:39:57,21198/zz002cpn2t,"U.C.L.A athletes run on the track on campus, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:41,2019-11-01 11:39:13,21198/zz002df5h2,"F.W. Robinson and A.V. Kipp inspecting telephotograver, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:09:53,2019-11-01 11:38:30,21198/zz002dgbfw,"Women participate in Mexican Independence Day celebration, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:39,2019-11-01 11:37:31,21198/zz002j7kzj,"Mrs. Mamita Coleman Hayes Formes, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:40,2019-11-01 11:36:44,21198/zz002j7m0j,"Mrs. Mamita Coleman Hayes Formes, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:09:52,2019-11-01 11:35:56,21198/zz002dgbcv,"Mexican Independence Day parade, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:09:54,2019-11-01 11:35:26,21198/zz002dgbgd,"Mexican Independence Day celebration at City Hall, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:41,2019-11-01 11:35:05,21198/zz002j7m12,"Loretta Andrews, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:09:53,2019-11-01 11:34:27,21198/zz002dgbdc,"Children participate in Mexican Independence Day, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
