Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.genre,Type.typeOfResource,Rights.copyrightStatus,Subject,Name.subject,Name.creator,Rights.servicesContact,Language,Name.repository,Name.artist,Rights.permission,Name.photographer,Name.correspondent,Description.note,Alt ID.local,Title,Date.creation,Format.extent,Date.normalized,Coverage.geographic,Alt ID.collection,Description.inscription,Alt ID.url,Description.abstract,Relation.url,Alt ID.mp4,Format.medium,Relation.isPartOf,IIIF Access URL
Huxley (Aldous) Collection,ark:/21198/zz002b214p,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b214p-1-master.wav,791,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape371e,"Label reads: 43. A) Counciling Center Seminars, July 24, Oct 20 [?] [illegible], Oct 29, B) Women [?] of Co. Center, Lecture Nov 20 '69 (tape 371e)",1969 Jul 24|~|1969 Oct 20|~|1969 Oct 29|~|1969 Nov 20,73:53 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2156,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2156-1-master.wav,792,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape371f,"Label reads: 43. A) Counciling Center Seminars, July 24, Oct 20 [?] [illegible], Oct 29, B) Women [?] of Co. Center, Lecture Nov 20 '69 (tape 371f)",1969 Nov 20|~|1969 Jul 24|~|1969 Oct 20|~|1969 Oct 29,73:47 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b216q,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b216q-1-master.wav,793,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape371g,"Label reads: 43. A) Counciling Center Seminars, July 24, Oct 20 [?] [illegible], Oct 29, B) Women [?] of Co. Center, Lecture Nov 20 '69(tape 371g)",1969 Jul 24|~|1969 Oct 29|~|1969 Nov 20|~|1969 Oct 20,56:59 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2177,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2177-1-master.wav,795,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape371h,"Label reads: 43. A) Counciling Center Seminars, July 24, Oct 20 [?] [illegible], Oct 29, B) Women [?] of Co. Center, Lecture Nov 20 '69 (tape 371h)",1969 Oct 29|~|1969 Nov 20|~|1969 Oct 20|~|1969 Jul 24,66:06 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b218r,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b218r-1-master.wav,796,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape372b,"Label reads: 15. A) One, ? [illegible] Center, Nov 13 '69, B) Nov. 13- Laura Talk with K. Faber [Carl Faber]  (tape 372b)",1969 Nov 13,73:44 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2198,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2198-1-master.wav,797,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape372c,"Label reads: 15. A) One, ? [illegible] Center, Nov 13 '69, B) Nov. 13- Laura Talk with K. Faber [Carl Faber] (tape 372c)",1969 Nov 13,73:28 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21bs,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21bs-1-master.wav,798,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape372d,"Label reads: 15. A) One, ? [illegible] Center, Nov 13 '69, B) Nov. 13- Laura Talk with K. Faber [Carl Faber] (tape 372d)",1969 Nov 13,55:31 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21c9,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21c9-1-master.wav,799,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape378a,"Label reads: Laura, LSD, Dec 16, Tape A (tape 378a)",1963 Dec 16,24:53 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21dt,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21dt-1-master.wav,800,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Psychedelics= Recording,uclamss_2009_tape378b,"Label reads: L.H. [Laura Huxley], Dec 16-63, LSD 100mcg, Tape B. (tape 378b)",1963 Dec 16,45:42 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21jw,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21jw-1-master.wav,801,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape379a,"Label reads: Virginia Pfieffer, 3 Selves Evaluation, 5-11-72, 1 7/8 speed (tape 379a)",1972 May 11,73:34 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21kd,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21kd-1-master.wav,802,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape379b,"Label reads: Virginia Pfieffer, 3 Selves Evaluation, 5-11-72, 1 7/8 speed (tape 379b)",1972 May 11,73:41 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21mx,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21mx-1-master.wav,803,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape379c,"Label reads: Virginia Pfieffer, 3 Selves Evaluation, 5-11-72, 1 7/8 speed. (tape 379c)",1972 May 11,10:41 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21nf,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21nf-1-master.wav,804,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape380,Label reads: Keith Rheinert [?] reading L. [Laura Huxley] (tape 380),1965 Feb 26,50:04 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21pz,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21pz-1-master.wav,805,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape383,"Label redas: 38. Laura at Anderson; faint label on tape describes ""Visionary Experience"" by Aldous Huxley 3/22/1960. 1970?; 1960 (tape 383)",1960|~|1960 Mar 22,17:15 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21qg,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21qg-1-master.wav,806,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape384a,Label reads: 41 Interview with KPFK '68; Label on reel reads: L.H. interview with Quigley KPFK. (tape 384a),1968 Nov 20,56:09 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21r0,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21r0-1-master.wav,807,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape384b,"Note inside box reads: Aldous Huxley seminar on visionary Experience, Topeka, KS 3/22/1960 (tape 384b)",1960 Mar 22,18:42 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21sh,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21sh-1-master.wav,808,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385a,"Label reads: 35-37 Laura Huxley, Robert Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385a)",1970,37:01 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21t1,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21t1-1-master.wav,809,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385b,"Label reads: 35-37 Laura Huxley, Robert Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385b)",1970,44:01 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21vj,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21vj-1-master.wav,810,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385c,"Label reads: 35-37 Laura Huxley, Robert Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385c)",1970,42:54 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21w2,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21w2-1-master.wav,811,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385d-1,"Label reads: 35-37 Laura Huxley, Roberty Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385d-1)",1970,37:15 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21xk,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21xk-1-master.wav,812,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385d-2,"Label reads: 35-37 Laura Huxley, Roberty Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385d-2)",1970,37:25 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b21z3,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b21z3-1-master.wav,813,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385e,"Label reads: 35-37 Laura Huxley, Roberty Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385e)",1970,64:23 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2203,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2203-1-master.wav,814,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape385f,"Label reads: 35-37 Laura Huxley, Roberty Gerard, Eugene Sagan, 3 parts (6 reels) circa 1970? (tape 385f)",1970,68:24 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b221m,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b221m-1-master.wav,815,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape386,"Laura Huxley, practice for Recipes for Living and Loving lecture [?] (tape 386)",no date,36:52 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2224,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2224-1-master.wav,816,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963|~|Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape387,"Label reads: Nov 21 About 100 feet L. reading S. Article Aldous correcting Last; Aldous Huxley and laura Huxley working on ""Shakespeare and Religion"" (tape 387)",1963 Nov 21,11:14 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b223n,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b223n-1-master.wav,817,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963|~|Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape388,Label reads: S. Article A. and L. Nov 20; Aldous Huxley and Laura Huxley reading and correcting article Shakespeare adn Religion. (tape 388),1963 Nov 20,48:24 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2245,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2245-1-master.wav,818,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape389,Label reads: Roll #2 Tail End (19th Nov 1963) Roll #3 From Head to Tail (19th Nov 1963) Roll #4 from Head (Nov 20th 1963) L. Reading side #1 & side #2 Roll #5 Head to Tail (21st Nov 1963);...(tape 389),1963 Nov 21|~|1963 Nov 19,63:28 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b225p,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b225p-1-master.wav,819,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390a,Label reads: L. June 2 1971 L.A. STAN (tape 390a),1971 June 2,73:33 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2266,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2266-1-master.wav,820,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390b,Label reads: L. June 2 1971 L.A. STAN (tape 390b),1971 June 2,73:33 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2287,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2287-1-master.wav,821,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390c,Label reads: L. June 2 1971 L.A. STAN (tape 390c),1971 June 2,73:39 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b229r,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b229r-1-master.wav,822,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390d,Label reads: L. June 2 1971 L.A. STAN (tape 390d),1971 June 2,73:42 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22b8,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22b8-1-master.wav,823,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390e,Label reads: L. June 2 1971 L.A. STAN (tape 390e),1971 June 2,72:43 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22cs,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22cs-1-master.wav,824,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390f,Label reads: L. June 2 1971 L.A. STAN (tape 390f),1971 June 2,11:11 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22d9,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22d9-1-master.wav,825,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390g,Label reads: L. June 2 1971 L.A. STAN (tape 390g),1971 June 2,73:45 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22gb,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22gb-1-master.wav,826,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape390h,Label reads: L. June 2 1971 L.A. STAN (tape 390h),1971 June 2,33:30 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22hv,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22hv-1-master.wav,827,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape391a,Label reads: One Rob and Laura [?] L. P. & Rose Spring 68 L. Sergent Smith & Elliot Two Ginny session scientology Spring 66 (tape 391a),1966-1968,68:57 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22jc,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22jc-1-master.wav,828,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape391b,Label reads: One Rob and Laura [?] L. P. & Rose Spring 68 L. Sergent Smith & Elliot Two Ginny session scientology Spring 66 (tape 391b),1966-1968,60:33 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22kw,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22kw-1-master.wav,829,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape392,Label reads: Stan & L. Report of April 21 '72 (tape 392),1972 Apr,60:24 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22md,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22md-1-master.wav,830,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape393,Label reads: L and Stan June 23-72 (tape 393),1972 June,32:59 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22nx,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22nx-1-master.wav,831,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape394,"Label reads: Broadcast Recorders ""Huxley"" an Interview; Aldous Huxley, interview topic- ""Can physical afflication lead one to creative endeavor?"" (tape 394)",1957 Mar,59:16 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22pf,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22pf-1-master.wav,832,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape395,"Label reads: Aldous Huxley interview Made for the Paris Review [re:lsd, psychedelics] (tape 395)",1960,61:52 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22qz,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22qz-1-master.wav,833,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396a,"Label reads: G.P., LSD 300mcg, 4-5 Dec 1970 (tape 396a)",1970 Dec 4-5,64:56 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22rg,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22rg-1-master.wav,834,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396b,"Label reads: G.P., LSD 200mcg, 4-5 Dec 1970 (tape 396b)",1970 Dec 4-5,71:05 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22s0,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22s0-1-master.wav,835,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396c,"Label reads: G.P., LSD 200mcg, 4-5 Dec 1970 (tape 396c)",1970 Dec 4-5,73:33 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22th,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22th-1-master.wav,836,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396d,"Label reads: G.P., LSD 200mcg, 4-5 Dec 1970 (tape 396d)",1970 Dec 4-5,69:51 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22v1,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22v1-1-master.wav,837,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396e,"Label reads: G.P., LSD 200mcg, 4-5 Dec 1970 (tape 396e)",1970 Dec 4-5,73:39 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22wj,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22wj-1-master.wav,838,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396f,"Label reads: G.P., LSD 200mcg, 4-5 Dec 1970 (tape 396f)",1970 Dec 4-5,73:41 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22x2,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22x2-1-master.wav,839,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape396g,"Label reads: G.P., LSD 300mcg, 4-5 Dec 1970 (tape 396g)",1970 Dec 4-5,73:05 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b22zk,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b22zk-1-master.wav,840,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape397,"Label reads: Nov. 11, Franklin Lacey, A.G. and L. [?] (tape 397)",no date,48:36 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b230k,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b230k-1-master.wav,841,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963|~|Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape398,"Label reads: Aldous Letters Cristall; Aldous Huxley and Laura Huxley, dictation, personal correspondence. (tape 398)",no date,29:29 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2313,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2313-1-master.wav,842,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape399a,"Label reads: first few feet, conversation with Jeff on Sept 17- then session of August 21, then session of Sept 17-Sept 18 '71 conversation with S. about session of 17 [?] (tape 399a)",1971,69:35 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b232m,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b232m-1-master.wav,843,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape399b,"Label reads: first few feet, conversation with Jeff on Sept 17- then session of August 21, then session of Sept 17-Sept 18 '71 conversation with S. about session of 17 [?] (tape 399b)",1971,73:36 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2334,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2334-1-master.wav,844,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape399c,"Label reads: first few feet, conversation wtih Jeff on Sept 17- then session of August 21, then session of Sept 17- Sept 18 '71 conversation with S. about session of 17 [?] (tape 399c)",1971,32:36 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b234n,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b234n-1-master.wav,845,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape399d,"Label reads: first few feet, conversation with Jeff on Sept 17- then session of August 21, then session of Sept 17- Sept 18 '71 conversation with S. about session of 17 [?] (tape 399d)",1971,44:35 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b2355,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b2355-1-master.wav,794,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape372a,"Label reads: 15. A) One, ? [illegible] Center, Nov 13 '69, B) Nov. 13- Laura Talk with K. Faber [Carl Faber]  (tape 372a)",1969 Nov 13,73:52 min,,,,,,,,,,,
