Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdnm,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdnm-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 20,1 photograph : b&w,8 x 10 in.,Ray Milland and Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdnm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdnm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdp4,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdp4-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Russell, Gail, $d 1924-1961|~|Skinner, Cornelia Otis, $d 1901-1979","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 21,1 photograph : b&w,8 x 10 in.,Cornelia Otis Skinner and Gail Russell in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdp4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdp4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdqn,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdqn-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Everest, Barbara, $d 1890-1968","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 22,1 photograph : b&w,8 x 10 in.,Barbara Everest and Ray Milland in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdqn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdqn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdr5,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdr5_1660696_master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 23,1 photograph : b&w,8 x 10 in.,Ray Milland and Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdr5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdr5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdsp,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdsp-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 24,1 photograph : b&w,8 x 10 in.,Ray Milland and Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdsp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdsp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdt6,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdt6-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Russell, Gail, $d 1924-1961","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 25,1 photograph : b&w,8 x 10 in.,Gail Russell and Ray Milland in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdt6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdt6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdvq,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdvq-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 26,1 photograph : b&w,8 x 10 in.,Ray Milland and Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdvq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdvq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdw7,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdw7-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Russell, Gail, $d 1924-1961|~|Crisp, Donald, $d 1880-1974","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 27,1 photograph : b&w,8 x 10 in.,Donald Crisp and Gail Russell in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdw7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdw7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdxr,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdxr_1660691_master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 28,1 photograph : b&w,8 x 10 in.,Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdxr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdxr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqdz8,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqdz8-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Hussey, Ruth, $d 1911-2005|~|Russell, Gail, $d 1924-1961","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 29,1 photograph : b&w,8 x 10 in.,Gail Russell and Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqdz8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqdz8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf08,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf08-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Famous Lasky Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 3,1 photograph : b&w,8 x 10 in.,Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf08,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf08/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf1s,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf1s-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Napier, Alan, $d 1903-1988|~|Hussey, Ruth, $d 1911-2005|~|Skinner, Cornelia Otis, $d 1901-1979","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 30,1 photograph : b&w,8 x 10 in.,"Ruth Hussey, Alan Napier, Ray Milland, and Cornelia Otis Skinner in The Uninvited",1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf1s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf1s/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf3t,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf3t-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Hussey, Ruth, $d 1911-2005","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 4,1 photograph : b&w,8 x 10 in.,Ray Milland and Ruth Hussey in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf3t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf3t/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf4b,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf4b-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Hussey, Ruth, $d 1911-2005|~|Russell, Gail, $d 1924-1961","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 5,1 photograph : b&w,8 x 10 in.,"Gail Russell, Ruth Hussey, and Ray Milland in The Uninvited",1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf4b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf4b/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf5v,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf5v-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Stickney, Dorothy|~|Hussey, Ruth, $d 1911-2005|~|Russell, Gail, $d 1924-1961","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 6,1 photograph : b&w,8 x 10 in.,"Ray Milland, Dorothy Stickney, Ruth Hussey, and Gail Russell in The Uninvited",1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf5v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf5v/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf6c,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf6c-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Russell, Gail, $d 1924-1961|~|Crisp, Donald, $d 1880-1974","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 7,1 photograph : b&w,8 x 10 in.,Donald Crisp and Gail Russell in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf6c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf6c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqf7w,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nqf7w-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Milland, Ray|~|Russell, Gail, $d 1924-1961","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Uninvited (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 489_ 9_ 8,1 photograph : b&w,8 x 10 in.,Ray Milland and Gail Russell in The Uninvited,1943-04-16/1943-06,"""THE UNINVITED"" starring Ray Milland, Ruth Hussey, Donald Crisp, with Cornelia Otis Skinner, Dorothy Stickney, and introducing Gail Russell - Directed by Lewis Allen - Screen Play by Dodie Smith and Frank Partos - A Paramount Picture",[between April 16 and June 1943],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqf7w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqf7w/manifest
