Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnw0n,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnw0n-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Hepburn, Katharine, $d 1907-2003","Cukor, George, $d 1899-1983",,"Weingarten, Lawrence, $d 1898-1975|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Pat And Mike (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 795_ 14_ 18,1 photograph : b&w,8 x 10 in.,"Katherine Hepburn, George Cukor, and Frank Parker in Pat and Mike",1952-01/1952-02,"Text from back of photograph: Look Who's Talking... Director George Cukor tries to tell Katherine Hepburn and tennis ace Frankie Parker what he knows about the sport. An informal shot during the filming of M-G-M's Pat and Mike, in which Spencer Tracy and Miss Hepburn co-star. Film was directed by George Cukor and produced by Lawrence Weingarten. Written by Ruth Gordon and Garson Kanin.",between January - February 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnw0n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnw0n/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnw36,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnw36-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Hepburn, Katharine, $d 1907-2003","Cukor, George, $d 1899-1983",,"Weingarten, Lawrence, $d 1898-1975|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Pat And Mike (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 795_ 14_ 20,1 photograph : b&w,8 x 10 in.,Katherine Hepburn and extras in Pat and Mike,1952-01/1952-02,"Pat and Mike, A Metro-Goldwyn-Mayer Picture",between January - February 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnw36,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnw36/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnw4q,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnw4q-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Hepburn, Katharine, $d 1907-2003","Cukor, George, $d 1899-1983",,"Weingarten, Lawrence, $d 1898-1975|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Pat And Mike (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 795_ 14_ 21,1 photograph : b&w,8 x 10 in.,"Katherine Hepburn, Spencer Tracy, and other cast members in Pat and Mike",1952-01/1952-02,"Pat and Mike, A Metro-Goldwyn-Mayer Picture",between January - February 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnw4q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnw4q/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnw57,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnw57-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Hepburn, Katharine, $d 1907-2003|~|Ching, William, $d -1989","Cukor, George, $d 1899-1983",,"Weingarten, Lawrence, $d 1898-1975|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Pat And Mike (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 795_ 14_ 22,1 photograph : b&w,8 x 10 in.,"Katherine Hepburn, Spencer Tracy, and William Ching in Pat and Mike",1952-01/1952-02,"Pat and Mike, A Metro-Goldwyn-Mayer Picture",between January - February 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnw57,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnw57/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnw78,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnw78-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Hepburn, Katharine, $d 1907-2003|~|Ray, Aldo","Cukor, George, $d 1899-1983",,"Weingarten, Lawrence, $d 1898-1975|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Pat And Mike (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 795_ 14_ 24,1 photograph : b&w,8 x 10 in.,"Katherine Hepburn, Spencer Tracy, and Aldo Ray in Pat and Mike",1952-01/1952-02,"Pat and Mike, A Metro-Goldwyn-Mayer Picture",between January - February 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnw78,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnw78/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnwdv,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnwdv-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Hepburn, Katharine, $d 1907-2003","Cukor, George, $d 1899-1983",,"Weingarten, Lawrence, $d 1898-1975|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Pat And Mike (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 795_ 14_ 7,1 photograph : b&w,8 x 10 in.,"Katherine Hepburn, Spencer Tracy, and another cast member in Pat and Mike",1952-01/1952-02,"Pat and Mike, A Metro-Goldwyn-Mayer Picture",between January - February 1952,"From left to right: Spencer Tracy, Katherine Hepburn, and [unidentified actor].",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnwdv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnwdv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnwjx,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnwjx-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Montgomery, George, $d 1916-2000|~|Carter, Helena, $d 1923-2000","Salkow, Sidney, $d 1909-2000",,Esskay (Firm),,,Columbia Pictures,,"Pathfinder, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Palmentola, Paul",,pasc_195_ 757_ 14_ 2,1 photograph : b&w,8 x 10 in.,Helena Carter and George Montgomery in The Pathfinder,1952-04,COLUMBIA PICTURES presents THE PATHFINDER in Color by TECHNICOLOR starring GEORGE MONTGOMERY with Helena Carter. Screen Play by ROBERT E. KENT. Based on the novel by JAMES FENIMORE COOPER. Produced by SAM KATZMAN. Directed by SIDNEY SALKOW.,April 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnwjx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnwjx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnwkf,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnwkf-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Montgomery, George, $d 1916-2000|~|Carter, Helena, $d 1923-2000","Salkow, Sidney, $d 1909-2000",,Esskay (Firm),,,Columbia Pictures,,"Pathfinder, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Palmentola, Paul",,pasc_195_ 757_ 14_ 3,1 photograph : b&w,8 x 10 in.,George Montgomery and Helena Carter in The Pathfinder,1952-04,COLUMBIA PICTURES presents THE PATHFINDER in Color by TECHNICOLOR starring GEORGE MONTGOMERY with Helena Carter. Screen Play by ROBERT E. KENT. Based on the novel by JAMES FENIMORE COOPER. Produced by SAM KATZMAN. Directed by SIDNEY SALKOW.,April 1952,SS - THE PATHFINDER,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnwkf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnwkf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnwz4,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nnwz4-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Penthouse Rhythm (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 776_ 14_ 1,1 photograph : b&w,8 x 10 in.,PENTHOUSE RHYTHM,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnwz4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnwz4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnx04,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnx04-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Lynn, Diana|~|Hodiak, John|~|O'Brien, Pat, $d 1899-1983","Sturges, John, $d 1910-1992",,Metro-Goldwyn-Mayer Film Co.,,,Loew's Incorporated,,"People Against O'hara, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 802_ 14_ 1,1 photograph : b&w,8 x 10 in.,"Pat O'Brien, Spencer Tracy, John Hodiak, and Diana Lynn in The People Against O'Hara",1951-02/1951-04,"""PEOPLE AGAINST O'HARA""A Metro-Goldwyn-Mayer Picture",between February and April 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnx04,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnx04/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnx5q,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnx5q-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Jagger, Dean, $d 1903-1991|~|Hyams, Leila, $d 1905-1977","Santell, Alfred, $d 1895-1981",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,People Will Talk (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 769_ 14_ 1,1 photograph : b&w,8 x 10 in.,Dean Jagger and Leila Hyams in People Will Talk,1934/1935,CHARLIE RUGGLESand MARY BOLAND inPEOPLE WILL TALKwithLEILA HYAMS - DEAN JAGGERA Paramount Picture,between 1934 and 1935,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnx5q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnx5q/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxjd,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxjd-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Biographical films,copyrighted,unknown,,"Hutton, Betty","Marshall, George, $d 1891-1975",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Perils Of Pauline, The (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 472_ 9_ 2,1 photograph : b&w,8 x 10 in.,Betty Hutton in poster art for The Perils Of Pauline,1946-02/1946-05,,between February and May 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxjd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxjd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxmf,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxmf-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Kenworthy, N. Paul",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Perri (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 779_ 14_ 2,1 photograph : b&w,8 x 10 in.,A faun in the Disney documentary Perri,1954/1957,"WALT DISNEY presents""PERRI""His First True-Life FantasyTechnicolorDistributed by: Buena Vista Film Distribution Co. Inc.",between 1954 and 1957,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxmf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxmf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxnz,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxnz-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Kenworthy, N. Paul",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Perri (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 779_ 14_ 3,1 photograph : b&w,8 x 10 in.,Titular squirrel in the Disney documentary Perri,1954/1957,"WALT DISNEY presents""PERRI""His First True-Life FantasyTechnicolorDistributed by: Buena Vista Film Distribution Co. Inc.",between 1954 and 1957,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxnz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxnz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxpg,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxpg-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Louise, Anita, $d 1915-1970|~|Duane, Michael","Sherman, George, $d 1908-1991",,Columbia Pictures,,,Columbia Pictures,,Personality Kid (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 805_ 14_ 1,1 photograph : b&w,8 x 10 in.,Michael Duane and Anita Louise in Personality Kid,1946-04-25/1946-05-14,"""PERSONALITY KID"" with ANITA LOUISE, MICHAEL DUANE, TED DONALDSONA COLUMBIA PICTURE",between April 25 and May 14 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxpg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxpg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxq0,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxq0-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Donaldson, Ted, $d 1933-","Sherman, George, $d 1908-1991",,Columbia Pictures,,,Columbia Pictures,,Personality Kid (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 805_ 14_ 10,1 photograph : b&w,8 x 10 in.,Ted Donaldson in Personality Kid,1946-04-25/1946-05-14,"""PERSONALITY KID"" with ANITA LOUISE, MICHAEL DUANE, TED DONALDSONA COLUMBIA PICTURE",between April 25 and May 14 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxq0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxq0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxrh,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxrh-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Duane, Michael|~|Brown, Barbara|~|Donaldson, Ted, $d 1933-","Sherman, George, $d 1908-1991",,Columbia Pictures,,,Columbia Pictures,,Personality Kid (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 805_ 14_ 11,1 photograph : b&w,8 x 10 in.,"Barbara Brown, Michael Duane, and Ted Donaldson in Personality Kid",1946-04-25/1946-05-14,"""PERSONALITY KID"" with ANITA LOUISE, MICHAEL DUANE, TED DONALDSONA COLUMBIA PICTURE",between April 25 and May 14 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxrh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxrh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxtj,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxtj-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Louise, Anita, $d 1915-1970|~|Duane, Michael|~|Brown, Barbara|~|O'Shea, Oscar, $d 1881-1960|~|Donaldson, Ted, $d 1933-","Sherman, George, $d 1908-1991",,Columbia Pictures,,,Columbia Pictures,,Personality Kid (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 805_ 14_ 3,1 photograph : b&w,8 x 10 in.,"Michael Duane, Barbara Brown, Oscar O'Shea, Ted Donaldson, and Anita Louise in Personality Kid",1946-04-25/1946-05-14,"""PERSONALITY KID"" with ANITA LOUISE, MICHAEL DUANE, TED DONALDSONA COLUMBIA PICTURE",between April 25 and May 14 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxtj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxtj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxv2,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxv2-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Donaldson, Ted, $d 1933-|~|Garralaga, Martin, $d -1981","Sherman, George, $d 1908-1991",,Columbia Pictures,,,Columbia Pictures,,Personality Kid (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 805_ 14_ 4,1 photograph : b&w,8 x 10 in.,Ted Donaldson and Martin Garralaga in Personality Kid,1946-04-25/1946-05-14,"""PERSONALITY KID"" with ANITA LOUISE, MICHAEL DUANE, TED DONALDSONA COLUMBIA PICTURE",between April 25 and May 14 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxv2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxv2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnxwk,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nnxwk-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Louise, Anita, $d 1915-1970|~|Duane, Michael|~|Donaldson, Ted, $d 1933-","Sherman, George, $d 1908-1991",,Columbia Pictures,,,Columbia Pictures,,Personality Kid (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 805_ 14_ 5,1 photograph : b&w,8 x 10 in.,"Anita Louise, Ted Donaldson, and Michael Duane in Personality Kid",1946-04-25/1946-05-14,"""PERSONALITY KID"" with ANITA LOUISE, MICHAEL DUANE, TED DONALDSONA COLUMBIA PICTURE",between April 25 and May 14 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nnxwk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nnxwk/manifest
