File name,Item ARK,Parent ARK,Object Type,local ID,Title,Creator,Date.created,Date.created (single),TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Note.content,Subject,Digital Collection Title
lnm_ramakatane_j6_0003_007.tif,ark:/21198/z1ks8j33,ark:/21198/z12r5hwv,Work,J6_Ramakatane_03_07,Ramakatane archive 2938,M.T. Ramakatane,1959,1959,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Ramakatane's maternal uncle, Mr. Shiriva captured in Ramakatane's home studio in Benoni",Benoni (South Africa) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0004_001.tif,ark:/21198/z1g46gtf,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_01,Ramakatane archive 2939,M.T. Ramakatane,1966,1966,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr Ramakatane holding hair clippers in his hand and shaving the head of man milking, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0004_002.tif,ark:/21198/z1bc5r17,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_02,Ramakatane archive 2940,M.T. Ramakatane,1966,1966,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Poster of businesses that occupied the Ramakatane City Centre Studio building, photographed at Mr.M.T.Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Documentary photography |~| Vernacular photography |~| Independence,Ramakatane Archive
lnm_ramakatane_j6_0004_003.tif,ark:/21198/z16m50bb,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_03,Ramakatane archive 2941,M.T. Ramakatane,1970,1970,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Man with a moustache wearing sunglasses and turtleneck sweater under tweed blazer, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0004_004.tif,ark:/21198/z12v47n2,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_04,Ramakatane archive 2942,M.T. Ramakatane,1966,1966,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Cover of the Lesotho Independence day programme showing the Lesotho coat of arms and a portrait of King Moshoeshoe in the center, dated Tuesday, October 4th, 1966",Maseru (Lesotho) |~| Vernacular photography |~| Independence |~| Royal families,Ramakatane Archive
lnm_ramakatane_j6_0004_005.tif,ark:/21198/z1z33r70,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_05,Ramakatane archive 2943,M.T. Ramakatane,1983,1983,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"King Moshoeshoe II wrapped in a blanket and walking behind smiling military official with the royal escort car behind him and a large crowd gathered all around,  photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Royal families,Ramakatane Archive
lnm_ramakatane_j6_0004_006.tif,ark:/21198/z1tb30g6,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_06,Ramakatane archive 2944,M.T. Ramakatane,1975,1975,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Shot of a hair salon poster in a window with the words 'Black hair care' and 'Las Vegas of Lesotho' written on it,  photographed on location",Maseru (Lesotho) |~| Documentary photography |~| Vernacular photography |~| Independence,Ramakatane Archive
lnm_ramakatane_j6_0004_007.tif,ark:/21198/z1pk27pk,ark:/21198/z12r5hwv,Work,J6_Ramakatane_04_07,Ramakatane archive 2945,M.T. Ramakatane,1971,1971,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane standing in the corner next to his wife in a studio family portrait, photographed in Mr.M.T.Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Couples,Ramakatane Archive
lnm_ramakatane_j6_0005_002.tif,ark:/21198/z1jx06d1,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_02,Ramakatane archive 2946,M.T. Ramakatane,1982,1982,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane's female cousin with a crochet blanket wrapped around her waist standing with his elderly grandfather wrapped in a blanket and two of his uncles next to a car, with a crowd in the background, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Families,Ramakatane Archive
lnm_ramakatane_j6_0005_003.tif,ark:/21198/z1f49fnm,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_03,Ramakatane archive 2947,M.T. Ramakatane,1973,1973,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane wearing an animal skin blanket and hat with a molamu in his hand, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_004.tif,ark:/21198/z19c8pxw,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_04,Ramakatane archive 2948,M.T. Ramakatane,1960,1960,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane's older brother Tlokotsi holding up an umbrella for his bride with an elderly couple standing on their sides and a crowd of people gathered around them at their wedding, photographed on location",Johannesburg (South Africa) |~| Portrait photography |~| Vernacular photography |~| Couples |~| Crowds,Ramakatane Archive
lnm_ramakatane_j6_0005_005.tif,ark:/21198/z15m7z71,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_05,Ramakatane archive 2949,M.T. Ramakatane,1960,1960,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Tlokotsi Ramakatane and his bride seated front and center between a group of girls in uniform and some men, photographed on location",Johannesburg (South Africa) |~| Portrait photography |~| Vernacular photography |~| Couples |~| Crowds,Ramakatane Archive
lnm_ramakatane_j6_0005_006.tif,ark:/21198/z11v76hp,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_06,Ramakatane archive 2950,M.T. Ramakatane,1973,1973,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane dressed in a suit with a fedora on his head and seated at a table next to a landscape picture on the wall, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_007.tif,ark:/21198/z1x36q1q,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_07,Ramakatane archive 2951,M.T. Ramakatane,1973,1973,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane wearing an animal skin blanket and traditional sun hat and seated with a molamu in his hand, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_008.tif,ark:/21198/z1sb5z8j,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_08,Ramakatane archive 2952,M.T. Ramakatane,1973,1973,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane wearing an animal skin blanket and traditional sun hat squatting and drinking from a calabash, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_009.tif,ark:/21198/z1np3wz4,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_09,Ramakatane archive 2953,M.T. Ramakatane,1973,1973,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mrs. Ramakatane wearing an animal skin blanket and traditional sun hat seated on a straw mat next to a calabash and molamu, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_j6_0005_010.tif,ark:/21198/z1hx356r,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_10,Ramakatane archive 2954,M.T. Ramakatane,1972,1972,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane carrying photography equipment with a camera strapped around his neck, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_011.tif,ark:/21198/z1d52dgb,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_11,Ramakatane archive 2955,M.T. Ramakatane,1970,1970,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Close up of Mr. Ramakatane's paternal grandmother, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_j6_0005_012.tif,ark:/21198/z18d1ns2,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_12,Ramakatane archive 2956,M.T. Ramakatane,1972,1972,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane seated on a stool and operating a tripod, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_013.tif,ark:/21198/z14n0x4n,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_13,Ramakatane archive 2957,M.T. Ramakatane,1972,1972,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane in a combat helmet and strapped military style with a sabre in one hand a lechoba in the other, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_014.tif,ark:/21198/z10w05bd,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_14,Ramakatane archive 2958,M.T. Ramakatane,1972,1972,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Mr. Ramakatane looking through a video camera with a portable camera strapped around his neck, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_015.tif,ark:/21198/z1w39nvg,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_15,Ramakatane archive 2959,M.T. Ramakatane,1970,1970,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Close up of Mr. Ramakatane's father, Thabo Ramakatane dressed in a tweed blazer with hints of grey in his beard, photographed indoors",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_j6_0005_016.tif,ark:/21198/z1rf7mkx,ark:/21198/z12r5hwv,Work,J6_Ramakatane_05_16,Ramakatane archive 2960,M.T. Ramakatane,1959,1959,still image,black-and-white photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"A young Mr. Ramakatane holding a camera with a flash attached in his hands, photographed indoors",Johannesburg (South Africa) |~| Portrait photography |~| Vernacular photography |~| Men,Ramakatane Archive
lnm_ramakatane_l1_0001_001.tif,ark:/21198/z1mp6vs9,ark:/21198/z12r5hwv,Work,L1_Ramakatane_01_01,Ramakatane archive 2961,M.T. Ramakatane,1985,1985,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Man in tattered clothing, likely homeless, seated and looking up at the camera with his eyes squinted,  photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_l1_0001_002.tif,ark:/21198/z1gx642c,ark:/21198/z12r5hwv,Work,L1_Ramakatane_01_02,Ramakatane archive 2962,M.T. Ramakatane,1999,1999,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Woman dressed in a red dress with lace detail at the top standing with her purse in her hand,  photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_l1_0001_003.tif,ark:/21198/z1c55ccd,ark:/21198/z12r5hwv,Work,L1_Ramakatane_01_03,Ramakatane archive 2963,M.T. Ramakatane,1985,1985,still image,color photographs,1 print,10 x 15cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Bespectacled woman in a bucket hat and print dress seated between a woman in a print dress and sneakers and one in a print skirt and long sleeve blouse,  photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
