Object Type,Item ARK,Parent ARK,Parent ARK (Festerize),Title,STAGE URL,Local identifier,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Type.typeOfResource,Genre,Language,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Statement of Responsibility,Rights.copyrightStatus,Rights.rightsHolderContact,Subject,Subject geographic,Subject temporal,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,ark:/21198/z12r5hzr,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1423,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12r5hzr,A15_Ramakatane_113_11,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0113_011.tif,,Ramakatane Archive (Lesotho National Museum),"Smiling bearded man in blazer with emblem on the chest seated in a lean with legs crossed and hand on his thigh with man behind him standing and holding the back of his chair, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5hzr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12r5hzr/manifest
Work,ark:/21198/z1z051ct,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1424,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1z051ct,A15_Ramakatane_117_03,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0117_003.tif,,Ramakatane Archive (Lesotho National Museum),"Man in battersby hat seated with his hands on the knees of his spread out legs, diamond plaid socks, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z051ct,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z051ct/manifest
Work,ark:/21198/z1t748mn,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1425,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1t748mn,A15_Ramakatane_137_09,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0137_009.tif,,Ramakatane Archive (Lesotho National Museum),"Teen in a dress with diagonal stripes standing with her foot touching the leg of chair, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t748mn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t748mn/manifest
Work,ark:/21198/z1pg3hxc,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1426,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1pg3hxc,A15_Ramakatane_137_17,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0137_017.tif,,Ramakatane Archive (Lesotho National Museum),"Young woman dressed in a sleeveless top and bangle on her arm seated with hands on her thighs and head turned to face the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Youth,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3hxc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg3hxc/manifest
Work,ark:/21198/z1jt1gkx,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1427,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jt1gkx,A15_Ramakatane_139_09,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0139_009.tif,,Ramakatane Archive (Lesotho National Museum),"Little boy in a ts'ea standing with his hands behind him and happy smile on his face next to a crumpled can, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Boys,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1gkx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt1gkx/manifest
Work,ark:/21198/z1f20qwz,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1428,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1f20qwz,A15_Ramakatane_141_10,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0141_010.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a checked shirt and cardigan seated with his hands clasped between his legs with a forlorn look on his face, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20qwz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f20qwz/manifest
Work,ark:/21198/z199008c,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1429,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z199008c,A15_Ramakatane_142_07,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0142_007.tif,,Ramakatane Archive (Lesotho National Museum),"Woman dressed in a sleeveless button up dress seated with her hands on her knees and face turned to face the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz199008c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz199008c/manifest
Work,ark:/21198/z1xp8x62,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 143,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1xp8x62,A1_Ramakatane_65_07,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0065_007.tif,,Ramakatane Archive (Lesotho National Museum),"Young Couples in an intimate pose, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8x62,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xp8x62/manifest
Work,ark:/21198/z15h97hn,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1430,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15h97hn,A15_Ramakatane_143_03,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0143_003.tif,,Ramakatane Archive (Lesotho National Museum),"Teen dressed in a printed wrap-around dress and standing with one foot on stool, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h97hn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15h97hn/manifest
Work,ark:/21198/z11r8grg,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1431,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z11r8grg,A15_Ramakatane_144_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0144_008.tif,,Ramakatane Archive (Lesotho National Museum),"Teen dressed in a tunic dress and short sleeved shirt seated with her hand leaning against back of her chair and grabbing her hair slightly, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8grg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r8grg/manifest
Work,ark:/21198/z1x08060,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1432,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1x08060,A15_Ramakatane_144_09,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0144_009.tif,,Ramakatane Archive (Lesotho National Museum),"Teen dressed in a tunic dress and short sleeved shirt seated with her arms crossed over the back of her chair in front of her looking away from the camera with  smile on her face, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08060,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x08060/manifest
Work,ark:/21198/z1s777hq,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1433,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1s777hq,A15_Ramakatane_147_05,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a15_0147_005.tif,,Ramakatane Archive (Lesotho National Museum),"Young girl in a thethana and earrings standing and playing with a necklace in her hand, photographed in Mr. M.T. Ramakatane's City Centre Studio",1973,1973,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Girls,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s777hq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s777hq/manifest
Work,ark:/21198/z1nk566q,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1434,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1nk566q,A16_Ramakatane_01_04,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0001_004.tif,,Ramakatane Archive (Lesotho National Museum),"Man smiling and holding money with his hands up at his friend pointing a handgun at him, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk566q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk566q/manifest
Work,ark:/21198/z1ht4fjw,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1435,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1ht4fjw,A16_Ramakatane_01_07,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0001_007.tif,,Ramakatane Archive (Lesotho National Museum),"Man in spectacles and traditional fur hat dressed in a suit and cardigan and holding a piece of paper by both hands with a concerned look on his face, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4fjw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ht4fjw/manifest
Work,ark:/21198/z1d23pvx,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1436,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1d23pvx,A16_Ramakatane_04_13,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0004_013.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in sleeveless cardigan and matching beanie seated with her hand placed on the chest of an infant placed on a folded Seanamarena blanket on her lap, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23pvx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d23pvx/manifest
Work,ark:/21198/z1892z4m,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1437,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1892z4m,A16_Ramakatane_32_13,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0032_013.tif,,Ramakatane Archive (Lesotho National Museum),"Two young men loosely holding an unlit cigarettes standing up right with their arms touching next to a flower pot on a stool placed between them, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892z4m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1892z4m/manifest
Work,ark:/21198/z14j269x,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1438,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z14j269x,A16_Ramakatane_33_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0033_008.tif,,Ramakatane Archive (Lesotho National Museum),"Teen in bell bottom pants and sunglasses standing in front of folding gate, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j269x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j269x/manifest
Work,ark:/21198/z10s1fjr,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1439,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z10s1fjr,A16_Ramakatane_33_14,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0033_014.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in tweed jacket and turtleneck sweater with buttons sewn at the center seated with her hands clasped on the knee over crossed legs, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1fjr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10s1fjr/manifest
Work,ark:/21198/z1sx85f8,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 144,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1sx85f8,A1_Ramakatane_66_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0066_008.tif,,Ramakatane Archive (Lesotho National Museum),"Man with stick holding cow by the horn, photographed on location",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx85f8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sx85f8/manifest
Work,ark:/21198/z1w10z37,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1440,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1w10z37,A16_Ramakatane_34_01,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a16_0034_001.tif,,Ramakatane Archive (Lesotho National Museum),"Group of children of various ages wearing turbans and church capes, photographed in Mr. M.T. Ramakatane's City Centre Studio",1974,1974,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Children|~|Religion,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10z37,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w10z37/manifest
