"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kp9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_203.tif","203","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_203.tif","","uclalsc_6918156_203","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kp9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kqt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_204.tif","204","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_204.tif","","uclalsc_6918156_204","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kqt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9krb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_205.tif","205","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_205.tif","","uclalsc_6918156_205","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9krb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9ksv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_206.tif","206","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_206.tif","","uclalsc_6918156_206","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9ksv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9ktc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_207.tif","207","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_207.tif","","uclalsc_6918156_207","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9ktc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kvw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_208.tif","208","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_208.tif","","uclalsc_6918156_208","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kvw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kwd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_209.tif","209","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_209.tif","","uclalsc_6918156_209","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kwd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kxx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_210.tif","210","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_210.tif","","uclalsc_6918156_210","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kxx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kzf","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_211.tif","211","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_211.tif","","uclalsc_6918156_211","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kzf",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m0f","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_212.tif","212","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_212.tif","","uclalsc_6918156_212","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m0f",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m1z","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_213.tif","213","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_213.tif","","uclalsc_6918156_213","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m1z",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m2g","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_214.tif","214","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_214.tif","","uclalsc_6918156_214","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m2g",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m30","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_215.tif","215","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_215.tif","","uclalsc_6918156_215","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m30",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m4h","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_216.tif","216","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_216.tif","","uclalsc_6918156_216","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m4h",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m51","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_217.tif","217","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_217.tif","","uclalsc_6918156_217","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m51",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m6j","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_218.tif","218","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_218.tif","","uclalsc_6918156_218","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m6j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m72","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_219.tif","219","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_219.tif","","uclalsc_6918156_219","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m72",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m8k","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_220.tif","220","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_220.tif","","uclalsc_6918156_220","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m8k",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9m93","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_221.tif","221","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_221.tif","","uclalsc_6918156_221","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9m93",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mbm","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_222.tif","222","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_222.tif","","uclalsc_6918156_222","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mbm",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mc4","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_223.tif","223","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_223.tif","","uclalsc_6918156_223","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mc4",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mdn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_224.tif","224","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_224.tif","","uclalsc_6918156_224","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mdn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mf5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_225.tif","225","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_225.tif","","uclalsc_6918156_225","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mf5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mgp","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_226.tif","226","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_226.tif","","uclalsc_6918156_226","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mgp",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mh6","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_227.tif","227","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_227.tif","","uclalsc_6918156_227","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mh6",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mjq","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_228.tif","228","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_228.tif","","uclalsc_6918156_228","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mjq",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mk7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_229.tif","229","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_229.tif","","uclalsc_6918156_229","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mk7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mmr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_230.tif","230","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_230.tif","","uclalsc_6918156_230","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mmr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mn8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_231.tif","231","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_231.tif","","uclalsc_6918156_231","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mn8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mps","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_232.tif","232","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_232.tif","","uclalsc_6918156_232","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mps",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mq9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_233.tif","233","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_233.tif","","uclalsc_6918156_233","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mq9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mrt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_234.tif","234","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_234.tif","","uclalsc_6918156_234","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mrt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9msb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_235.tif","235","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_235.tif","","uclalsc_6918156_235","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9msb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mtv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_236.tif","236","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_236.tif","","uclalsc_6918156_236","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mtv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mvc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_237.tif","237","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_237.tif","","uclalsc_6918156_237","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mvc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mww","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_238.tif","238","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_238.tif","","uclalsc_6918156_238","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mww",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mxd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_239.tif","239","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_239.tif","","uclalsc_6918156_239","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mxd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9mzx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_240.tif","240","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_240.tif","","uclalsc_6918156_240","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9mzx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9n0x","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_241.tif","241","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_241.tif","","uclalsc_6918156_241","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9n0x",""
