Project Name,Parent ARK,Item ARK,Object Type,File Name,viewingHint,Text direction,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3b6,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3b6-1-master.tif,,,Ms. 25_227,231,Page 227,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Dioscorus አኰቴተ ቊርባን ዘቅዱስ ዲዮስቆሮስ እምቅድመ ዓለም ወእስከ ለዓለም ሀሎ እግዚአብሔር በትሥልስቱ እግዚአብሔር በመለኮቱ እግዚአብሔር በመንግሥቱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3b6,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3cq,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3cq-1-master.tif,,,Ms. 25_228,232,Page 228,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Dioscorus አኰቴተ ቊርባን ዘቅዱስ ዲዮስቆሮስ እምቅድመ ዓለም ወእስከ ለዓለም ሀሎ እግዚአብሔር በትሥልስቱ እግዚአብሔር በመለኮቱ እግዚአብሔር በመንግሥቱ ; Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3cq,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3d7,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3d7-1-master.tif,,,Ms. 25_229,233,Page 229,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3d7,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3pc,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3pc-1-master.tif,,,Ms. 25_230,234,Page 230,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3pc,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3qw,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3qw-1-master.tif,,,Ms. 25_231,235,Page 231,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3qw,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3rd,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3rd-1-master.tif,,,Ms. 25_232,236,Page 232,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3rd,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3sx,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3sx-1-master.tif,,,Ms. 25_233,237,Page 233,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3sx,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3tf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3tf-1-master.tif,,,Ms. 25_234,238,Page 234,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3tf,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3vz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3vz-1-master.tif,,,Ms. 25_235,239,Page 235,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory አኰቴተ ቊርባን ዘጎርጎርዮስ  ነአኲተከ እግዚኦ ወንሴብሐከ ወንዌድሰከ ; Office Prayers ጸሎተ ኪዳን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3vz,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3wg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3wg-1-master.tif,,,Ms. 25_236,240,Page 236,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Office Prayers ጸሎተ ኪዳን ; of the night ለከ እግዚኦ ለገባሬ ኩሉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3wg,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3x0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3x0-1-master.tif,,,Ms. 25_237,241,Page 237,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Office Prayers ጸሎተ ኪዳን ; of the night ለከ እግዚኦ ለገባሬ ኩሉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3x0,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n3zh,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n3zh-1-master.tif,,,Ms. 25_238,242,Page 238,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Office Prayers ጸሎተ ኪዳን ; of the night ለከ እግዚኦ ለገባሬ ኩሉ ; of the morning እግዚአብሔር አብ ወሀቤ ብርሃን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n3zh,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n40h,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n40h-1-master.tif,,,Ms. 25_239,243,Page 239,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Office Prayers ጸሎተ ኪዳን ; of the morning እግዚአብሔር አብ ወሀቤ ብርሃን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n40h,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n411,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n411-1-master.tif,,,Ms. 25_240,244,Page 240,,,pd,,gez,,ጸሎተ ኪዳን|~|The Book of Missal|~|መጽሐፈ ቅዳሴ,,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Office Prayers ጸሎተ ኪዳን ; of the morning እግዚአብሔር አብ ወሀቤ ብርሃን ; of the evening ለከ ለአብ ዘኢይማስን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n411,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n42j,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n42j-1-master.tif,,,Ms. 25_241,245,Page 241,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Office Prayers ጸሎተ ኪዳን ; of the evening ለከ ለአብ ዘኢይማስን ; Liton ሊጦን ዘነግህ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n42j,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n432,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n432-1-master.tif,,,Ms. 25_242,246,Page 242,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Monday ወካዕበ ናስተበቊዕ እንዘ ነአኲቶ እስመ አቀበነ በኑኀ ሌሊት ; of Tuesday ስምከ ሕያው ዘኢይመውት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n432,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n44k,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n44k-1-master.tif,,,Ms. 25_243,247,Page 243,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Tuesday ስምከ ሕያው ዘኢይመውት ; of Wednesday ለትሩጽ እግዚኦ ምሕረትከ ላዕሌነ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n44k,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n453,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n453-1-master.tif,,,Ms. 25_244,248,Page 244,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Wednesday ለትሩጽ እግዚኦ ምሕረትከ ላዕሌነ ; of Thursday ከመ ታድኅነነ እግዚኦ እምዕለት እኪት ወእምሰዓታተ መንሱት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n453,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n46m,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n46m-1-master.tif,,,Ms. 25_245,249,Page 245,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Thursday ከመ ታድኅነነ እግዚኦ እምዕለት እኪት ወእምሰዓታተ መንሱት ; of Friday ተዘከር እግዚኦ ለለ፩፩ ስእለቶ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n46m,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n474,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n474-1-master.tif,,,Ms. 25_246,250,Page 246,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Friday ተዘከር እግዚኦ ለለ፩፩ ስእለቶ ; of Saturday ቀዳሜ ጸጋ ኢየሱስ ክርስቶስ ; of Sunday ወካዕበ ናስተበቊዖ ለአምላከ ምሕረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n474,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n48n,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n48n-1-master.tif,,,Ms. 25_247,251,Page 247,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Sunday ወካዕበ ናስተበቊዖ ለአምላከ ምሕረት ; of the evening (Vespers) አምላክነ ዘዲበ ኪሩቤል ትነብር,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n48n,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n495,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n495-1-master.tif,,,Ms. 25_248,252,Page 248,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of the evening (Vespers) አምላክነ ዘዲበ ኪሩቤል ትነብር ; of Great Saturday ሶበ አኮ እግዚአብሔር ምስሌነ ይብል ፳ኤል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n495,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4bp,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4bp-1-master.tif,,,Ms. 25_249,253,Page 249,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Liton ሊጦን ዘነግህ ; of Great Saturday ሶበ አኮ እግዚአብሔር ምስሌነ ይብል ፳ኤል ; Intercessory prayers (Mastabqu'e):  of work ; for the sick,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4bp,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4c6,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4c6-1-master.tif,,,Ms. 25_250,254,Page 250,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Intercessory prayers (Mastabqu'e):  for the sick ; for travelers,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4c6,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4dq,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4dq-1-master.tif,,,Ms. 25_251,255,Page 251,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Intercessory prayers (Mastabqu'e):  for travelers ; for the rain,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4dq,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4f7,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4f7-1-master.tif,,,Ms. 25_252,256,Page 252,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Intercessory prayers (Mastabqu'e):  for the rain ; for the fruits of the earth ; for the waters of the rivers,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4f7,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4gr,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4gr-1-master.tif,,,Ms. 25_253,257,Page 253,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Intercessory prayers (Mastabqu'e):  for the waters of the rivers ; for the king,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4gr,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4h8,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4h8-1-master.tif,,,Ms. 25_254,258,Page 254,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Intercessory prayers (Mastabqu'e):  for the king ; for those who have fallen asleep (the dead),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4h8,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4js,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4js-1-master.tif,,,Ms. 25_255,259,Page 255,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Intercessory prayers (Mastabqu'e):  for those who have fallen asleep (the dead) ; for the catechumens ; for the peace,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4js,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4k9,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4k9-1-master.tif,,,Ms. 25_256,260,Page 256,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"Intercessory prayers (Mastabqu'e):  for the peace ; ""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the enthroned one",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4k9,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4mt,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4mt-1-master.tif,,,Ms. 25_257,261,Page 257,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the enthroned one ; for the sick",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4mt,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4nb,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4nb-1-master.tif,,,Ms. 25_258,262,Page 258,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the sick ; for the travelers",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4nb,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4pv,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4pv-1-master.tif,,,Ms. 25_259,263,Page 259,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the travelers ; for rain",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4pv,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4qc,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4qc-1-master.tif,,,Ms. 25_260,264,Page 260,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for rain ; for the harvest (lit. the fruit of the earth)",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4qc,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4rw,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4rw-1-master.tif,,,Ms. 25_261,265,Page 261,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the harvest (lit. the fruit of the earth) ; for the waters of the rivers",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4rw,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4sd,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4sd-1-master.tif,,,Ms. 25_262,266,Page 262,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the waters of the rivers ; for the king",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4sd,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4tx,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4tx-1-master.tif,,,Ms. 25_263,267,Page 263,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for the king ; for peace",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4tx,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4vf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4vf-1-master.tif,,,Ms. 25_264,268,Page 264,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,"""enthronement"" prayers by St. Yared for fasting, rainy, and instruction seasons:  for peace ; others' intercessory prayers:  for the dead",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4vf,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4wz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4wz-1-master.tif,,,Ms. 25_265,269,Page 265,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,others' intercessory prayers:  for the dead,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4wz,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4xg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4xg-1-master.tif,,,Ms. 25_266,270,Page 266,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,others' intercessory prayers:  for the dead,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4xg,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n4z0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n4z0-1-master.tif,,,Ms. 25_267,271,Page 267,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,others' intercessory prayers:  for the dead ; of Our Lady Mary,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n4z0,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n500,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n500-1-master.tif,,,Ms. 25_268,272,Page 268,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,others' intercessory prayers:  of Our Lady Mary,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n500,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n51h,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n51h-1-master.tif,,,Ms. 25_269,273,Page 269,,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n51h,
