Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Language,Name.repository,AltTitle.uniform,Description.note,Summary,Title,Alt ID.local,Opac url,Finding Aid URL
Mikels (Elaine) Papers,ark:/21198/zz002dwhd5,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL5_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL05_002,CSW_Mazer_Elaine_Mikels_NL05_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhfp,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL5_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL05_003,CSW_Mazer_Elaine_Mikels_NL05_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhg6,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL6_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL06_001,CSW_Mazer_Elaine_Mikels_NL06_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhhq,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL6_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL06_002,CSW_Mazer_Elaine_Mikels_NL06_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhj7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL6_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL06_003,CSW_Mazer_Elaine_Mikels_NL06_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhkr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL7_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL07_001,CSW_Mazer_Elaine_Mikels_NL07_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhm8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL7_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL07_002,CSW_Mazer_Elaine_Mikels_NL07_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhns,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL7_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL07_003,CSW_Mazer_Elaine_Mikels_NL07_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhp9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL8_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL08_001,CSW_Mazer_Elaine_Mikels_NL08_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhqt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL8_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL08_002,CSW_Mazer_Elaine_Mikels_NL08_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhrb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL9_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL09_001,CSW_Mazer_Elaine_Mikels_NL09_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhsv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL9_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL09_002,CSW_Mazer_Elaine_Mikels_NL09_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhtc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL9_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL09_003,CSW_Mazer_Elaine_Mikels_NL09_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfnk/6v35b77m,ark:/21198/zz002dqfnk,,,Page,elaine_mikels/image/21198-zz002dqfnk_2160496_master.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfnk/c625573d,ark:/21198/zz002dqfnk,,,Page,elaine_mikels/image/21198-zz002dqfnk_2160520_master.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfr4/2q60qn2c,ark:/21198/zz002dqfr4,,,Page,elaine_mikels/image/21198-zz002dqfr4_2160523_master.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfr4/ds36vk8x,ark:/21198/zz002dqfr4,,,Page,elaine_mikels/image/21198-zz002dqfr4_2160502_master.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfvp/3p145r6d,ark:/21198/zz002dqfvp,,,Page,elaine_mikels/image/21198-zz002dqfvp_2160526_master.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfvp/tb86zk42,ark:/21198/zz002dqfvp,,,Page,elaine_mikels/image/21198-zz002dqfvp_2160508_master.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfw6/4z76300n,ark:/21198/zz002dqfw6,,,Page,elaine_mikels/image/21198-zz002dqfw6_2160529_master.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dqfw6/xp267949,ark:/21198/zz002dqfw6,,,Page,elaine_mikels/image/21198-zz002dqfw6_2160517_master.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw1dd/kv86zt7f,ark:/21198/zz002dw1dd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F03_013A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw1dd/zg29n913,ark:/21198/zz002dw1dd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F03_013.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw2p1/qb009b71,ark:/21198/zz002dw2p1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F04_033.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw2p1/sx35mc97,ark:/21198/zz002dw2p1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F04_033A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw2t3/bn48630z,ark:/21198/zz002dw2t3,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F05_001.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw2t3/k569271h,ark:/21198/zz002dw2t3,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F05_001A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3bb/d192234t,ark:/21198/zz002dw3bb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F05_016.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3bb/n1229135,ark:/21198/zz002dw3bb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F05_016A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3fw/0s77nr3z,ark:/21198/zz002dw3fw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F05_019A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3fw/pm60jb83,ark:/21198/zz002dw3fw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F05_019.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3n0/6b153g1g,ark:/21198/zz002dw3n0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_001A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3n0/zm14cw52,ark:/21198/zz002dw3n0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_001.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3q1/8z34vk1p,ark:/21198/zz002dw3q1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_003.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3q1/w609f10m,ark:/21198/zz002dw3q1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_003A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3rj/37759f7v,ark:/21198/zz002dw3rj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_004A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3rj/rq368g1v,ark:/21198/zz002dw3rj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_004.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3s2/bf30z15f,ark:/21198/zz002dw3s2,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_005A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3s2/s7857r22,ark:/21198/zz002dw3s2,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_005.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3tk/gz20z16w,ark:/21198/zz002dw3tk,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_006.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw3tk/jf93t72n,ark:/21198/zz002dw3tk,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_006A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw40n/hh04vz5r,ark:/21198/zz002dw40n,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_011.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw40n/rr81rr97,ark:/21198/zz002dw40n,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_011A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw415/5t239w8b,ark:/21198/zz002dw415,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_012A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw415/vk45d635,ark:/21198/zz002dw415,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_012.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw457/4d61zj4q,ark:/21198/zz002dw457,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_016A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw457/n579q17c,ark:/21198/zz002dw457,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_016.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw46r/23774v07,ark:/21198/zz002dw46r,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_017A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw46r/7m098m3n,ark:/21198/zz002dw46r,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_017.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw499/h8564c6g,ark:/21198/zz002dw499,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_020A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw499/qb109k1b,ark:/21198/zz002dw499,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_020.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4bt/cj38415w,ark:/21198/zz002dw4bt,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_021.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4bt/g3168c9b,ark:/21198/zz002dw4bt,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_021A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4hd/hg446m3r,ark:/21198/zz002dw4hd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_026A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4hd/qn82g70v,ark:/21198/zz002dw4hd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_026.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4ng/gq78817s,ark:/21198/zz002dw4ng,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_030.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4ng/q080m963,ark:/21198/zz002dw4ng,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_030A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4p0/h3475350,ark:/21198/zz002dw4p0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_031A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4p0/vb014b3s,ark:/21198/zz002dw4p0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_031.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4qh/1b523m24,ark:/21198/zz002dw4qh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_032A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4qh/wx95fh8z,ark:/21198/zz002dw4qh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_032.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4sj/9b95st70,ark:/21198/zz002dw4sj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_034.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4sj/b588dp01,ark:/21198/zz002dw4sj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_034A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4t2/6477336z,ark:/21198/zz002dw4t2,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_035.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4t2/jz04888t,ark:/21198/zz002dw4t2,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_035A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4z4/kj531x9p,ark:/21198/zz002dw4z4,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_039A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw4z4/v5125g1t,ark:/21198/zz002dw4z4,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_039.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw53p/kw78wq36,ark:/21198/zz002dw53p,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_043A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw53p/vq122w8r,ark:/21198/zz002dw53p,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_043.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw546/8j49h90s,ark:/21198/zz002dw546,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_044A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw546/x577ck3r,ark:/21198/zz002dw546,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_044.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5b9/5k51h097,ark:/21198/zz002dw5b9,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_050.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5b9/bp947q1h,ark:/21198/zz002dw5b9,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F06_050A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5q0/8k691393,ark:/21198/zz002dw5q0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_003A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5q0/jc40386c,ark:/21198/zz002dw5q0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_003.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5s1/hv083j9v,ark:/21198/zz002dw5s1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_005A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5s1/x8101w7w,ark:/21198/zz002dw5s1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_005.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5v2/2w29v58s,ark:/21198/zz002dw5v2,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_007A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5v2/f600pb48,ark:/21198/zz002dw5v2,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_007.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5wk/r5149r9k,ark:/21198/zz002dw5wk,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_008A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw5wk/sz67tz22,ark:/21198/zz002dw5wk,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_008.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw6hc/6r80dq2g,ark:/21198/zz002dw6hc,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_026A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw6hc/ms640v91,ark:/21198/zz002dw6hc,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_026.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw703/d809f77n,ark:/21198/zz002dw703,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_040A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw703/km51rz1k,ark:/21198/zz002dw703,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_040.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw75p/6932pz15,ark:/21198/zz002dw75p,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_045A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw75p/7c745776,ark:/21198/zz002dw75p,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_045.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw787/9n44221t,ark:/21198/zz002dw787,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_048.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw787/cn38xz8j,ark:/21198/zz002dw787,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_048A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7b8/dw83w67x,ark:/21198/zz002dw7b8,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_050.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7b8/rb91ks6s,ark:/21198/zz002dw7b8,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_050A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7d9/3495442c,ark:/21198/zz002dw7d9,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_052A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7d9/c176qr59,ark:/21198/zz002dw7d9,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_052.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7ft/7m19f953,ark:/21198/zz002dw7ft,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_053A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7ft/q582hr8k,ark:/21198/zz002dw7ft,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F11_053.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7kw/b353j56z,ark:/21198/zz002dw7kw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_004A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw7kw/zx84pk4g,ark:/21198/zz002dw7kw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_004.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8hb/d622tv32,ark:/21198/zz002dw8hb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_031.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8hb/jc66qv53,ark:/21198/zz002dw8hb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_031A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8mw/fs74145w,ark:/21198/zz002dw8mw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_034A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8mw/s481xk05,ark:/21198/zz002dw8mw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_034.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8xj/0h10567f,ark:/21198/zz002dw8xj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_043A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8xj/cn57q60d,ark:/21198/zz002dw8xj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_043.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw91k/4w15n84b,ark:/21198/zz002dw91k,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_047.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw91k/r053pz30,ark:/21198/zz002dw91k,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_047A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw93m/t3673q84,ark:/21198/zz002dw93m,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_049.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw93m/w3717q5n,ark:/21198/zz002dw93m,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_049A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw944/h172t957,ark:/21198/zz002dw944,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_050A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw944/p2171c3b,ark:/21198/zz002dw944,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_050.tif,1,,,private,,,,,,,,,,,Page 1,,,
