"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz000rvs6v","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs6v-1-master.tif","","","458","","","text","","","","","","Page 162","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs6v",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs7c","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs7c-1-master.tif","","","459","","","text","","","","","","Page 163","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs7c",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs8w","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs8w-1-master.tif","","","460","","","text","","","","","","Page 164","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs8w",""
"Picart (Bernard) Collection","ark:/21198/zz000rvs9d","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvs9d-1-master.tif","","","461","","","text","","","","","","Page 165","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvs9d",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsbx","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsbx-1-master.tif","","","462","","","text","","","","","","Page 166","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsbx",""
"Picart (Bernard) Collection","ark:/21198/zz000rvscf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvscf-1-master.tif","","","463","","","text","","","","","","Page 167","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvscf",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsdz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsdz-1-master.tif","","","464","","","text","","","","","","Page 168","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsdz",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsfg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsfg-1-master.tif","","","465","","","text","","","","","","Page 169","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsfg",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsg0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsg0-1-master.tif","","","466","","","text","","","","","","Page 170","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsg0",""
"Picart (Bernard) Collection","ark:/21198/zz000rvshh","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvshh-1-master.tif","","","467","","","still image","","","","","","La proclamation du JUBILÉ au son des trompettes dans l'eglise de St. PIERRE.","r","","La proclamation du JUBILÉ au son des trompettes dans l'eglise de St. PIERRE.Les Penitenciers ayant balaÿé la PORTE Ste. après quelle a eté démûrée,le PAPE prend sa croix, et y entre en chantant le TEDEUM.Le PAPE députe trois CARDINAUX pour aller ouvrir les portes de St. JEAN DE LATRAN, de Ste. MARIE MAJEURE, et de St. PAUL.Marche des CARDINAUX députez par sa SAINTETÉ pour aller faire l'ouverture de la PORTE SAINTE aux trois autres Eglises.La garde de la PORTE SAINTE, êst commise aux MILICE.Les PENITENCIERS remettent les Pechez aux PELERINS, en les touchant de leurs Baguettes.B. Picart. Sculp. dir. 1722.","Page 170a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvshh",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsj1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsj1-1-master.tif","","","468","","","text","","","","","","Page 170b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsj1",""
"Picart (Bernard) Collection","ark:/21198/zz000rvskj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvskj-1-master.tif","","","469","","","still image","","","","","","Le PAPE faisant l'ouverture de la PORTE SAINTE.","r","","Le PAPE faisant l'ouverture de la PORTE SAINTE.Vuë des LOGES d'où la NOBLESSE regarde la Ceremonie de l'ouverture de la PORTE SAINTE.Petrus Lucatellus, del.B. Picart, sculp. dir. 1721.","Page 170c","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvskj",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsm2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsm2-1-master.tif","","","470","","","text","","","","","","Page 170d","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsm2",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsnk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsnk-1-master.tif","","","471","","","text","","","","","","Page 171","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsnk",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsp3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsp3-1-master.tif","","","472","","","text","","","","","","Page 172","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsp3",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsqm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsqm-1-master.tif","","","473","","","still image","","","","","","Les Pelerins vont en Procession visiter les Sept Eglises.","r","","Les Pelerins vont en Procession visiter les Sept Eglises.Les Pelerins montent à genoux LA SCALA SANTA.Les PRELATS, et BARONS Romains, vétus en Penitens lavent les pieds des Pelerins, et les servent.Le PAPE benit les Tables des Pelerins, et leur sert a manger, avec les CARDINAUX, et autres PRELATS.Le PAPE distribuë aux Pelerins des Chapelets, Medaïlles, et Agnus Dei, et ils lui baisent les pieds.   A La fin du Jubilé, le PAPE pose la premiere pierre,  pour fermer la PORTE SAINTE.B. Picart, Sculp. dir. 1722.","Page 172a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsqm",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsr4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsr4-1-master.tif","","","474","","","text","","","","","","Page 172b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsr4",""
"Picart (Bernard) Collection","ark:/21198/zz000rvssn","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvssn-1-master.tif","","","475","","","text","","","","","","Page 173","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvssn",""
"Picart (Bernard) Collection","ark:/21198/zz000rvst5","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvst5-1-master.tif","","","476","","","text","","","","","","Page 174","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvst5",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsvp","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsvp-1-master.tif","","","477","","","text","","","","","","Page 175","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsvp",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsw6","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsw6-1-master.tif","","","478","","","text","","","","","","Page 176","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsw6",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsxq","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsxq-1-master.tif","","","479","","","still image","","","","","","A. Copie exacte de la feuïlle imprimée, que le Pape donne avec les Agnus Dei, qui êst une espece de medaïlle de cire, representant un Agneau comme on le voit a la lettre","r","","A. Copie exacte de la feuïlle imprimée, que le Pape donne avec les Agnus Dei, qui êst une espece de medaïlle de cire, representant un Agneau comme on le voit a la lettre B. cette medaille a pour revers l'jmage de quelque Saint.C. Les Armes du Pape Alexandre VII, qui a donné l'original de la susditte feuïlle A.D. Le Scapulaire.E. Le Rosaire, Chapelet composé de 15. dixaines.F. Chapelet ordinaire, enrichi de Reliques &c.G. Bague dont les Chevaliers de Malthe, se servent pour dire leur Rosaire, la Rose qui êst au dessus, tourne à ressort, et marque avec le petit point noir sur les 15. chifres qui sont autour, le nombre des dixaines, deja dites.H. Dixaine pour dire son chapelet.I.  Pain de Ste. Genevieve, ou espece de petit biscuit sec, que les Religieux de Ste. Genevieve distribu=ënt pour la fievre.K. Medaïlle Benite, de Cuivre que les soeurs de la charité à paris, portent à leur chapelet, pour conserver leur virginité.B. Picart del. 1725.","Page 176a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsxq",""
"Picart (Bernard) Collection","ark:/21198/zz000rvsz7","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvsz7-1-master.tif","","","480","","","text","","","","","","Page 176b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvsz7",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt07","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt07-1-master.tif","","","481","","","text","","","","","","Page 177","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt07",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt1r","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt1r-1-master.tif","","","482","","","text","","","","","","Page 178","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt1r",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt28","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt28-1-master.tif","","","483","","","text","","","","","","Page 179","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt28",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt3s","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt3s-1-master.tif","","","484","","","text","","","","","","Page 180","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt3s",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt49","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt49-1-master.tif","","","485","","","text","","","","","","Page 181","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt49",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt5t","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt5t-1-master.tif","","","486","","","text","","","","","","Page 182","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt5t",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt6b","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt6b-1-master.tif","","","487","","","text","","","","","","Page 183","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt6b",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt7v","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt7v-1-master.tif","","","488","","","text","","","","","","Page 184","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt7v",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt8c","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt8c-1-master.tif","","","489","","","text","","","","","","Page 185","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt8c",""
"Picart (Bernard) Collection","ark:/21198/zz000rvt9w","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvt9w-1-master.tif","","","490","","","text","","","","","","Page 186","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvt9w",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtbd","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtbd-1-master.tif","","","491","","","text","","","","","","Page 187","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtbd",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtcx","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtcx-1-master.tif","","","492","","","text","","","","","","Page 188","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtcx",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtdf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtdf-1-master.tif","","","493","","","text","","","","","","Page 189","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtdf",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtfz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtfz-1-master.tif","","","494","","","text","","","","","","Page 190","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtfz",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtgg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtgg-1-master.tif","","","495","","","text","","","","","","Page 191","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtgg",""
"Picart (Bernard) Collection","ark:/21198/zz000rvth0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvth0-1-master.tif","","","496","","","text","","","","","","Page 192","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvth0",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtjh","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtjh-1-master.tif","","","497","","","text","","","","","","Page 193","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtjh",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtk1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtk1-1-master.tif","","","498","","","text","","","","","","Page 194","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtk1",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtmj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtmj-1-master.tif","","","499","","","text","","","","","","Page 195","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtmj",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtn2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtn2-1-master.tif","","","500","","","text","","","","","","Page 196","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtn2",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtpk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtpk-1-master.tif","","","501","","","text","","","","","","Page 197","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtpk",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtq3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtq3-1-master.tif","","","502","","","text","","","","","","Page 198","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtq3",""
"Picart (Bernard) Collection","ark:/21198/zz000rvtrm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvtrm-1-master.tif","","","503","","","text","","","","","","Page 199","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvtrm",""
