Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Visibility,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Type.genre,Name.subject,Name.donor,Rights.rightsHolderContact,Name.repository,Subject,Rights.copyrightStatus,Publisher.publisherName,Name.designer,Name.creator,Name.contributor,Format.extent,AltTitle.other,AltIdentifier.local,Relation.isPartOf,Date.creation,Title,Format.medium,Format.dimensions,Date.normalized,Description.note,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7bg,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7bg_745406_master.tif,private,,,,still image,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1969_121.tif,"Edward Ross Roybal Papers, 1953-763",1969,CSRC_ROYBAL-HAYNES_1969_121.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7bg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7bg/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7c0,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7c0_745484_master.tif,private,,,,still image,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1970_35.tif,"Edward Ross Roybal Papers, 1953-762",1970,CSRC_ROYBAL-HAYNES_1970_35.tif,,,,Congressman Roybal with Geo D. Fischer - Preseident of the National Education Association 1969-1970.,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7c0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7c0/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7dh,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7dh_745451_master.tif,private,,,,still image,Black-and-white photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1970_26.tif,"Edward Ross Roybal Papers, 1953-761",1970,CSRC_ROYBAL-HAYNES_1970_26.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7dh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7dh/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7f1,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7f1_746251_master.tif,private,,,,still image,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1975_12.tif,"Edward Ross Roybal Papers, 1953-760",1975,CSRC_ROYBAL-HAYNES_1975_12.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7f1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7f1/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7gj,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7gj_745442_master.tif,private,,,,still image,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1969_133.tif,"Edward Ross Roybal Papers, 1953-759",1969,CSRC_ROYBAL-HAYNES_1969_133.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7gj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7gj/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7h2,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7h2_746269_master.tif,private,,,,still image,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1975_16.tif,"Edward Ross Roybal Papers, 1953-758",1975,CSRC_ROYBAL-HAYNES_1975_16.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7h2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7h2/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7jk,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7jk_746248_master.tif,private,,,,still image,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1975_11.tif,"Edward Ross Roybal Papers, 1953-757",1975,CSRC_ROYBAL-HAYNES_1975_11.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7jk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7jk/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7k3,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7k3_745445_master.tif,private,,,,still image,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1969_134.tif,"Edward Ross Roybal Papers, 1953-756",1969,CSRC_ROYBAL-HAYNES_1969_134.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7k3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7k3/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7mm,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7mm_746261_master.tif,private,,,,still image,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1975_14.tif,"Edward Ross Roybal Papers, 1953-755",1975,CSRC_ROYBAL-HAYNES_1975_14.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7mm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7mm/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7n4,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7n4_745433_master.tif,private,,,,still image,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1969_130.tif,"Edward Ross Roybal Papers, 1953-754",1969,CSRC_ROYBAL-HAYNES_1969_130.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7n4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7n4/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7pn,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7pn_745430_master.tif,private,,,,still image,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1969_129.tif,"Edward Ross Roybal Papers, 1953-753",1969,CSRC_ROYBAL-HAYNES_1969_129.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7pn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7pn/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7q5,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7q5_745476_master.tif,private,,,,still image,,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,,"Edward Ross Roybal Papers, 1953-752",1970,CSRC_ROYBAL-HAYNES_1970_33.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7q5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7q5/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7rp,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7rp_745467_master.tif,private,,,,still image,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1970_31.tif,"Edward Ross Roybal Papers, 1953-751",1970,CSRC_ROYBAL-HAYNES_1970_31.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7rp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7rp/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7s6,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7s6_745460_master.tif,private,,,,still image,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers|~|CSRC_ROYBAL-HAYNES_1970_29.tif,,"Edward Ross Roybal Papers, 1953-750",1970,CSRC_ROYBAL-HAYNES_1970_29.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7s6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7s6/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7tq,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7tq_745502_master.tif,private,,,,still image,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1975_01.tif,"Edward Ross Roybal Papers, 1953-749",1975,CSRC_ROYBAL-HAYNES_1975_01.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7tq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7tq/manifest
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001bm7v7,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz001bm7v7_746732_master.tif,private,,,,still image,Black-and-white photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1976_13.tif,"Edward Ross Roybal Papers, 1953-748",1976,CSRC_ROYBAL-HAYNES_1976_13.tif,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bm7v7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bm7v7/manifest
