"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Name.repository","Name.illuminator","Language","Author","AltTitle.other","Description.note","Date.creation","Summary","Date.normalized","Description.adminnote","Description.contents","Condition note","Illustrations note","Description.colophon","Description.history","Binding note","Format.extent","Alt ID.local","Format.dimensions","Relation.isPartOf","AltTitle.uniform","Place of origin","Bucketeer State","IIIF Access URL"
"Manuscript No. 6: f. 522v","Armenian Manuscripts","ark:/21198/zz0027bw5m","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bw5m_1835305_master.tif","1046","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bw5m"
"Manuscript No. 6: f. 523r","Armenian Manuscripts","ark:/21198/zz0027bw64","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bw64_1835308_master.tif","1047","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bw64"
"Manuscript No. 6: f. 523v","Armenian Manuscripts","ark:/21198/zz0027bw7n","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bw7n_1835311_master.tif","1048","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bw7n"
"Manuscript No. 6: f. 524r","Armenian Manuscripts","ark:/21198/zz0027bw9p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bw9p_1835314_master.tif","1049","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bw9p"
"Manuscript No. 6: f. 524v","Armenian Manuscripts","ark:/21198/zz0027bwb6","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwb6_1835317_master.tif","1050","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwb6"
"Manuscript No. 6: f. 525r","Armenian Manuscripts","ark:/21198/zz0027bwcq","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwcq_1835320_master.tif","1051","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwcq"
"Manuscript No. 6: f. 525v","Armenian Manuscripts","ark:/21198/zz0027bwd7","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwd7_1835326_master.tif","1052","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwd7"
"Manuscript No. 6: f. 526r","Armenian Manuscripts","ark:/21198/zz0027bwfr","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwfr_1835335_master.tif","1053","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwfr"
"Manuscript No. 6: f. 526v","Armenian Manuscripts","ark:/21198/zz0027bwg8","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwg8_1835342_master.tif","1054","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwg8"
"Manuscript No. 6: f. 527r","Armenian Manuscripts","ark:/21198/zz0027bwhs","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwhs_1835926_master.tif","1055","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwhs"
"Manuscript No. 6: f. 527v","Armenian Manuscripts","ark:/21198/zz0027bwj9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwj9_1835929_master.tif","1056","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwj9"
"Manuscript No. 6: f. 528r","Armenian Manuscripts","ark:/21198/zz0027bwkt","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwkt_1835932_master.tif","1057","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwkt"
"Manuscript No. 6: f. 528v","Armenian Manuscripts","ark:/21198/zz0027bwmb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027bwmb_1835935_master.tif","1058","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027bwmb"
"Manuscript No. 6: f. 529r","Armenian Manuscripts","ark:/21198/zz0027fh1k","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh1k_1835938_master.tif","1059","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh1k"
"Manuscript No. 6: f. 529v","Armenian Manuscripts","ark:/21198/zz0027fh23","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh23_1835941_master.tif","1060","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh23"
"Manuscript No. 6: f. 530r","Armenian Manuscripts","ark:/21198/zz0027fh3m","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh3m_1835944_master.tif","1061","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh3m"
"Manuscript No. 6: f. 530v","Armenian Manuscripts","ark:/21198/zz0027fh44","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh44_1835947_master.tif","1062","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh44"
"Manuscript No. 6: f. 531r","Armenian Manuscripts","ark:/21198/zz0027fh5n","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh5n_1835950_master.tif","1063","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh5n"
"Manuscript No. 6: f. 531v","Armenian Manuscripts","ark:/21198/zz0027fh65","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh65_1835953_master.tif","1064","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh65"
"Manuscript No. 6: f. 532r","Armenian Manuscripts","ark:/21198/zz0027fh7p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh7p_1835956_master.tif","1065","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh7p"
"Manuscript No. 6: f. 532v","Armenian Manuscripts","ark:/21198/zz0027fh86","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh86_1835959_master.tif","1066","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh86"
"Manuscript No. 6: f. 533r","Armenian Manuscripts","ark:/21198/zz0027fh9q","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fh9q_1835962_master.tif","1067","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fh9q"
"Manuscript No. 6: f. 533v","Armenian Manuscripts","ark:/21198/zz0027fhb7","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhb7_1835965_master.tif","1068","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhb7"
"Manuscript No. 6: f. 534r","Armenian Manuscripts","ark:/21198/zz0027fhd8","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhd8_1835968_master.tif","1069","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhd8"
"Manuscript No. 6: f. 534v","Armenian Manuscripts","ark:/21198/zz0027fhcr","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhcr_1835971_master.tif","1070","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhcr"
"Manuscript No. 6: f. 535r","Armenian Manuscripts","ark:/21198/zz0027fhfs","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhfs_1835974_master.tif","1071","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhfs"
"Manuscript No. 6: f. 535v","Armenian Manuscripts","ark:/21198/zz0027fhg9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhg9_1835977_master.tif","1072","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhg9"
"Manuscript No. 6: f. 536r","Armenian Manuscripts","ark:/21198/zz0027fhht","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhht_1835980_master.tif","1073","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhht"
"Manuscript No. 6: f. 536v","Armenian Manuscripts","ark:/21198/zz0027fhjb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhjb_1835983_master.tif","1074","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhjb"
"Manuscript No. 6: f. 537r","Armenian Manuscripts","ark:/21198/zz0027fhkv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhkv_1835986_master.tif","1075","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhkv"
"Manuscript No. 6: f. 537v","Armenian Manuscripts","ark:/21198/zz0027fhmc","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhmc_1835989_master.tif","1076","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhmc"
"Manuscript No. 6: f. 538r","Armenian Manuscripts","ark:/21198/zz0027fhnw","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhnw_1835992_master.tif","1077","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhnw"
"Manuscript No. 6: f. 538v","Armenian Manuscripts","ark:/21198/zz0027fhpd","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhpd_1835995_master.tif","1078","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhpd"
"Manuscript No. 6: f. 539r","Armenian Manuscripts","ark:/21198/zz0027fhqx","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhqx_1835998_master.tif","1079","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhqx"
"Manuscript No. 6: f. 539v","Armenian Manuscripts","ark:/21198/zz0027fhrf","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhrf_1836001_master.tif","1080","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhrf"
"Manuscript No. 6: f. 540r","Armenian Manuscripts","ark:/21198/zz0027fhsz","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhsz_1836004_master.tif","1081","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhsz"
"Manuscript No. 6: f. 540v","Armenian Manuscripts","ark:/21198/zz0027fhtg","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhtg_1836007_master.tif","1082","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhtg"
"Manuscript No. 6: f. 541r","Armenian Manuscripts","ark:/21198/zz0027fhv0","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhv0_1836010_master.tif","1083","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhv0"
"Manuscript No. 6: f. 541v","Armenian Manuscripts","ark:/21198/zz0027fhwh","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhwh_1836013_master.tif","1084","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhwh"
"Manuscript No. 6: f. 542r","Armenian Manuscripts","ark:/21198/zz0027fhx1","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhx1_1836016_master.tif","1085","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhx1"
"Manuscript No. 6: f. 542v","Armenian Manuscripts","ark:/21198/zz0027fhzj","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fhzj_1836019_master.tif","1086","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fhzj"
"Manuscript No. 6: f. 543r","Armenian Manuscripts","ark:/21198/zz0027fj0j","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj0j_1836022_master.tif","1087","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj0j"
"Manuscript No. 6: f. 543v","Armenian Manuscripts","ark:/21198/zz0027fj12","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj12_1836025_master.tif","1088","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj12"
"Manuscript No. 6: f. 544r","Armenian Manuscripts","ark:/21198/zz0027fj2k","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj2k_1836028_master.tif","1089","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj2k"
"Manuscript No. 6: f. 544v","Armenian Manuscripts","ark:/21198/zz0027fj33","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj33_1836031_master.tif","1090","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj33"
"Manuscript No. 6: f. 545r","Armenian Manuscripts","ark:/21198/zz0027fj4m","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj4m_1836034_master.tif","1091","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj4m"
"Manuscript No. 6: f. 545v","Armenian Manuscripts","ark:/21198/zz0027fj54","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj54_1836037_master.tif","1092","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj54"
"Manuscript No. 6: f. 546r","Armenian Manuscripts","ark:/21198/zz0027fj6n","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj6n_1836040_master.tif","1093","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj6n"
"Manuscript No. 6: f. 546v","Armenian Manuscripts","ark:/21198/zz0027fj75","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj75_1836043_master.tif","1094","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj75"
"Manuscript No. 6: f. 547r","Armenian Manuscripts","ark:/21198/zz0027fj8p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj8p_1836048_master.tif","1095","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj8p"
"Manuscript No. 6: f. 547v","Armenian Manuscripts","ark:/21198/zz0027fj96","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fj96_1862012_master.tif","1096","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fj96"
"Manuscript No. 6: f. 548r","Armenian Manuscripts","ark:/21198/zz0027fjbq","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fjbq_1862015_master.tif","1097","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fjbq"
"Manuscript No. 6: f. 548v","Armenian Manuscripts","ark:/21198/zz0027fjc7","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fjc7_1862018_master.tif","1098","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fjc7"
"Manuscript No. 6: f. 549r","Armenian Manuscripts","ark:/21198/zz0027fjdr","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0027fjdr_1862021_master.tif","1099","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027fjdr"
