Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283ssr,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283ssr%2Fbk26fs33,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Jourdan, Louis","Minnelli, Vincente",,"Metro-Goldwyn-Mayer|~|Berman, Pandro S., $d 1905-1996",,,Loew's Incorporated,,Madame Bovary  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1332_23_9,1 photograph : b&w,8 x 10 in.,Louis Jourdan and crew filming Madame Bovary,1948-12/1949-03,,[between mid-Dec 1948 and mid-Mar 1949],Cameraman Robert Planck lines up a small camera on Louis Jordan while director Vincente Minnelli looks on from the back and dance director Jack Donohue directs from the right.,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283ssr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283svs,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283svs%2F3m789004,individuals,private,still image,Black-and-white photographs|~|Comedy films|~|Drama films,copyrighted,unknown,,"Del Rio, Dolores, $d 1905-1983","Dieterle, William, $d 1893-1972",,"Warner, Jack L., $d 1892-1978|~|Warner Bros. Pictures|~|Wallis, Hal B., $d 1899-1986",,,Warner Bros. Pictures,,Madame Du Barry  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1334_23_2,1 photograph : b&w,8 x 10 in.,Dolores Del Rio in Madame Du Barry,1934-03/1934-04,,[from 23 Mar 1934 to 27 Apr 1934],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283svs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283sw9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283sw9%2Fbq330w88,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Dieterle, William, $d 1893-1972",,"Warner Bros. Pictures|~|Wallis, Hal B., $d 1899-1986",,,Warner Bros. Pictures,,Madame Du Barry  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1334_23_3,1 photograph : b&w,8 x 10 in.,Cast members in Madame Du Barry,1934-03/1934-04,,[from 23 Mar 1934 to 27 Apr  1934],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283sw9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283sxt,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283sxt%2Fqt27wn39,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Mangano, Silvana, 1930-1989","Rossen, Robert, $d 1908-1966",,"Ponti, Carlo, 1913-|~|Paramount Pictures Corporation|~|De Laurentiis, Dino|~|Produzione Ponti-De Laurentiis",,,Paramount Pictures Corporation,,Mambo  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1342_23_1,1 photograph : b&w,8 x 10 in.,Silvana Mangano in Mambo,1954-1/1954-4,,[between mid-Jan and mid-Apr 1954],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283sxt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283szb,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283szb%2Fbk30ds2n,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Mangano, Silvana, 1930-1989","Rossen, Robert, $d 1908-1966",,"Ponti, Carlo, 1913-|~|De Laurentiis, Dino|~|Produzione Ponti-De Laurentiis",,,Paramount Pictures Corporation,,Mambo  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1342_23_2,1 photograph : b&w,8 x 10 in.,Silvana Mangano being made up on the set of Mambo,1954-1/1954-4,,[between mid-Jan and mid-Apr 1954],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283szb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283t1v,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283t1v%2F8185rd38,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Gassman, Vittorio","Rossen, Robert, $d 1908-1966",,"Ponti, Carlo, 1913-|~|Paramount Pictures Corporation|~|De Laurentiis, Dino|~|Produzione Ponti-De Laurentiis",,,Paramount Pictures Corporation,,Mambo  (Motion picture),zxx,,,,,,,pasc_195_1342_23_4,1 photograph : b&w,8 x 10 in.,Vittorio Gassman and unidentified cast member in Mambo,1954-1/1954-4,,[between mid-Jan and mid-Apr 1954],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283t1v/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283t2c,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283t2c%2F8z995x35,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Mangano, Silvana, 1930-1989|~|Rennie, Michael","Rossen, Robert, $d 1908-1966",,"Ponti, Carlo, 1913-|~|Paramount Pictures Corporation|~|De Laurentiis, Dino|~|Produzione Ponti-De Laurentiis",,,,,Mambo  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1342_23_5,1 photograph : b&w,8 x 10 in.,Michael Rennie and Silvana Mangano in Mambo,1954-1/1954-4,,[between mid-Jan and mid-Apr 1954],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283t2c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283t5x,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283t5x%2F2g990z05,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Milland, Ray|~|Murphy, Mary, $d 1931-2011","Milland, Ray",,Republic Pictures Corporation,,,Republic Pictures Corporation,,"Man Alone, A  (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1347_23_1,1 photograph : b&w,8 x 10 in.,Ray Milland and Mary Murphy in A Man Alone,1955-4,,[early Apr 1955],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283t5x/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283t7z,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283t7z%2Fkk72n960,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,"Man I Killed, The  (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1608_26_1,1 photograph : b&w,8 x 10 in.,"MAN I KILLED, THE",,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283t7z/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283t8g,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283t8g%2Fk674n95h,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Orsini, Umberto, $d 1934-","Patroni Griffi, Giuseppe, ǂ$ 1921-2005",,"Buffardi, Gianni",,,,,Mare (Motion picture : 1963),ita,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1606_26_1,1 photograph : b&w,8 x 10 in.,Umberto Orsini and Giuseppe Patroni Griffi filming Il Mare,1963,"Text from back of photo: Umberto Orsini, Giuseppe Patroni Griffi. Produzione Gianni Buffardi. Il Mare. Regia: Giuseppe Patroni Griffi. Fotografia: Ennio Guarnieri.",1963,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283t8g/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283t90,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283t90%2Fd419fj19,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Orsini, Umberto, $d 1934-|~|Mele, Dino, $d 1943-","Patroni Griffi, Giuseppe, ǂ$ 1921-2005",,"Buffardi, Gianni",,,,,Mare (Motion picture : 1963),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1606_26_2,1 photograph : b&w,8 x 10 in.,Dino Mele and Umberto Orsini in Il Mare,1963,,1963,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283t90/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tbh,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tbh%2Fpj68dn4g,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Prévost, Françoise, $d 1929-1997|~|Orsini, Umberto, $d 1934-","Patroni Griffi, Giuseppe, ǂ$ 1921-2005",,"Buffardi, Gianni",,,,,Mare (Motion picture : 1963),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1606_26_3,1 photograph : b&w,8 x 10 in.,Umberto Orsini and Francoise Prévost in Il Mare,1963,,1963,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tbh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tc1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tc1%2F6x62gp3t,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Patroni Griffi, Giuseppe, ǂ$ 1921-2005",,"Buffardi, Gianni",,,,,Mare (Motion picture : 1963),ita,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1606_26_4,1 photograph : b&w,8 x 10 in.,Giuseppe Patroni Griffi filming Il Mare,1963,Text from back of photo: Giuseppe Patroni Griffi. Produzione Gianni Buffardi. Il Mare. Regia: Giuseppe Patroni Griffi. Fotografia: Ennio Guarnieri.,1963,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tc1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tgk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tgk%2Ft8587n1c,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Holliday, Judy|~|Ray, Aldo","Cukor, George, $d 1899-1983",,"Columbia Pictures|~|Granet, Bert, $d 1910-2002",,,Columbia Pictures,,Marrying kind (Motion picture),eng|~|zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1327_23_3,1 photograph : b&w,8 x 10 in.,Aldo Ray and Judy Holliday in The Marrying Kind,1951-09-17/1951-11-17,"""Columbia Pictures presents Judy Holliday in 'The Marrying Kind'. Introducing Aldo Ray with Madge Kenndy. Written by Ruth Gordon and Garson Kanin. Produced by Bert Granet. Directed by George Cukor.""",[from 17 Sep to 17 Nov 1951],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tgk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tk4,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tk4%2F0x57w615,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Holliday, Judy|~|Ray, Aldo","Cukor, George, $d 1899-1983",,"Columbia Pictures|~|Granet, Bert, $d 1910-2002",,,Columbia Pictures,,Marrying kind (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1327_23_7,1 photograph : b&w,8 x 10 in.,Judy Holliday and Aldo Ray in The Marrying Kind,1951-09-17/1951-11-17,,[from 17 Sep to 17 Nov 1951],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tk4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tpp,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tpp%2Ftx84269h,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Bennett, Joan, $d 1910-1990","Walsh, Raoul, $d 1887-1980",,"Fox Film Corporation|~|Walsh, Raoul, $d 1887-1980",,,Fox Film Corporation,,Me And My Gal  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1343_23_1,1 photograph : b&w,8 x 10 in.,Spencer Tracy and Joan Bennett in Me And My Gal,1932-09-22/1932-10,,[between 22 Sep and late Oct 1932],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tpp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283trq,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283trq%2Fw8542095,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Bennett, Joan, $d 1910-1990",,,"Fox Film Corporation|~|Walsh, Raoul, $d 1887-1980",,,Fox Film Corporation,,Me And My Gal  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1343_23_3,1 photograph : b&w,8 x 10 in.,Spencer Tracy and Joan Bennett in Me And My Gal,1932-09-22/1932-10,,[between 22 Sep and late Oct 1932],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283trq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283ts7,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283ts7%2Fh939sn9m,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967","Walsh, Raoul, $d 1887-1980",,"Fox Film Corporation|~|Walsh, Raoul, $d 1887-1980",,,Fox Film Corporation,,Me And My Gal  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1343_23_4,1 photograph : b&w,8 x 10 in.,Spencer Tracy in Me And My Gal,1932-09-22/1932-10,,[between 22 Sep and late Oct 1932],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283ts7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283ttr,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283ttr%2Fvz126m82,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Me And My Gal  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1343_23_5,1 photograph : b&w,8 x 10 in.,ME AND MY GAL,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283ttr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tv8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tv8%2F83729g7j,individuals,private,still image,Black-and-white photographs|~|Comedy-drama films,copyrighted,unknown,,"Burns, Marion|~|MacDonald, J. Farrell, $d 1875-1952","Walsh, Raoul, $d 1887-1980",,Fox Film Corporation,,,,,Me And My Gal  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1343_23_6,1 photograph : b&w,8 x 10 in.,"J. Farrell MacDonald, Marion Burns and extra in Me And My Gal",1932,"Text from back of photograph: Henry B. Walthall, J. Farrell MacDonald-Marion Burns? in ""ME AND MY GAL"", Fox, 1932",1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tv8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tx9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tx9%2F6351sw7h,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Cooper, Gary, $d 1901-1961|~|Arnold, Edward, 1890-1956|~|Wilson, Charles C. $q (Charles Cahill), $d 1894-1948","Capra, Frank, $d 1897-1991",,"Capra, Frank, $d 1897-1991|~|Frank Capra Productions|~|Riskin, Robert","Elliott, Mack",,Warner Bros. Pictures,,Meet John Doe  (Motion picture),,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1335_23_2,1 photograph : b&w,8 x 10 in.,"Edward Arnold, Gary Cooper, Charles C. Wilson and cast members in Meet John Doe",1940-07-08/1941-03-23,"Stamped in black ink from back of photograph: Discarded Ampas Library|~|Handwritten and stamped in black ink from back of photograph: 1335UCLA Theater Arts Library(The number 5646 has been crossed-out)|~|Stamped in purple ink text from back of photograph: Photograph By Mack ElliottWarner Bros.License to reproduce with copyright notice granted newspapers, magazines and other periodicals.|~|Stamped in black ink from back of photograph: LibraryAcademy of Motion Picture Arts And SciencesHollywood, California|~|Sticker with typed text from back of photograph: 474 - ""John Doe."" Action production still of Gary Cooper by Mack Elliott, from ""Meet John Doe"" Capra, Warner Bros.","[between July, 1940 and March, 1941]",,The Life of John Doe|~|The Life and Death of John Doe,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tx9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00283tzt,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00283tzt%2Fwb43gd37,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Stanwyck, Barbara, $d 1907-1990|~|Bartlett, Bennie","Capra, Frank, $d 1897-1991",,"Capra, Frank, $d 1897-1991|~|Frank Capra Productions|~|Riskin, Robert","Elliott, Mack",,Warner Bros. Pictures,,Meet John Doe  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1335_23_3,1 photograph : b&w,8 x 10 in.,Barbara Stanwyck and Bennie Bartlett in Meet John Doe,1940-07-08/1941-03-23,"Stamped in purple ink text from back of photograph: Photograph By Mack ElliottWarner Bros.License to reproduce with copyright notice granted newspapers, magazines and other periodicals.|~|Stamped in black ink from back of photograph: Discarded Ampas Library|~|Sticker with typed text from back of photograph: 473 - ""Take That."" Action production still of Barbara Stanwyck by Mack Elliott. From ""Meet John Doe"" Capra, Warner Bros.|~|Stamped in black ink from back of photograph: LibraryAcademy of Motion Picture Arts And SciencesHollywood, California|~|Handwritten and stamped in black ink from back of photograph: 1335UCLA Theater Arts Library(The number 5646 has been crossed-out)","[between July, 1940 and March, 1941]",,The Life and Death of John Doe|~|The Life of John Doe,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00283tzt/manifest
