File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0342_f_169v.tif,342,discovery,f. 169v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/tf42v40p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0343_f_170r.tif,343,discovery,f. 170r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/xx23kr2h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0344_f_170v.tif,344,discovery,f. 170v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/v557bc1k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0345_f_171r.tif,345,discovery,f. 171r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/8b82gw81,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0346_f_171v.tif,346,discovery,f. 171v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/4p566r4t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0347_f_172r.tif,347,discovery,f. 172r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/f296238q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0348_f_172v.tif,348,discovery,f. 172v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/rx24v08f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0349_f_173r.tif,349,discovery,f. 173r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/mc18jx4s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0350_f_173v.tif,350,discovery,f. 173v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/8342c85x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0351_f_174r.tif,351,discovery,f. 174r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/gb450f4q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0352_f_174v.tif,352,discovery,f. 174v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9q18724n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0353_f_175r.tif,353,discovery,f. 175r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/bq72v691,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0354_f_175v.tif,354,discovery,f. 175v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/26033d9n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0355_f_176r.tif,355,discovery,f. 176r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/bq32rn0f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0356_f_176v.tif,356,discovery,f. 176v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3z39bb9w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0357_f_177r.tif,357,discovery,f. 177r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/0544d67b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0358_f_177v.tif,358,discovery,f. 177v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/bv93vp63,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0359_f_178r.tif,359,discovery,f. 178r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/k741kx5d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0360_f_178v.tif,360,discovery,f. 178v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3x70sx46,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0361_f_179r.tif,361,discovery,f. 179r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/0173189j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0362_f_179v.tif,362,discovery,f. 179v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/dg23rs5p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0363_f_180r.tif,363,discovery,f. 180r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/xp029q7v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0364_f_180v.tif,364,discovery,f. 180v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wf78bq45,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0365_f_181r.tif,365,discovery,f. 181r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/q955kq7g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0366_f_181v.tif,366,discovery,f. 181v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ph17hr43,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0367_f_182r.tif,367,discovery,f. 182r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/p774b69q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0368_f_182v.tif,368,discovery,f. 182v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wn27nn38,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0369_f_183r.tif,369,discovery,f. 183r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/f519h73n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0370_f_183v.tif,370,discovery,f. 183v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/n462g04g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0371_f_184r.tif,371,discovery,f. 184r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/w6014k5t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0372_f_184v.tif,372,discovery,f. 184v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/pr81m66z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0373_f_185r.tif,373,discovery,f. 185r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/zk37vj0h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0374_f_185v.tif,374,discovery,f. 185v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/57177g87,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0375_f_186r.tif,375,discovery,f. 186r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/5m16qb93,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0376_f_186v.tif,376,discovery,f. 186v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/nw53b94m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
