Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx8h1/q983674q,ark:/21198/zz002hx8h1,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Cal_Ariz_Nev_var_NP_1901_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx8h1/xc15bs97,ark:/21198/zz002hx8h1,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Cal_Ariz_Nev_var_NP_1901_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx8x7/dp618f2q,ark:/21198/zz002hx8x7,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_J4_250_USDI_1926_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx8x7/qp47tr49,ark:/21198/zz002hx8x7,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_J4_250_USDI_1926_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx8zr/wd84vd90,ark:/21198/zz002hx8zr,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_K3_1_5M_USFS_1934_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx8zr/z342hf6k,ark:/21198/zz002hx8zr,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_K3_1_5M_USFS_1934_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx98w/5583sj9z,ark:/21198/zz002hx98w,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_ns_Nolan_1861_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx98w/8368j732,ark:/21198/zz002hx98w,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_ns_Nolan_1861_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx98w/cm30n22x,ark:/21198/zz002hx98w,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_ns_Nolan_1861_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx98w/tt30jm4z,ark:/21198/zz002hx98w,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_ns_Nolan_1861_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx99d/dx18fz25,ark:/21198/zz002hx99d,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P1_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx99d/nx80195x,ark:/21198/zz002hx99d,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P1_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9cf/hn70dv64,ark:/21198/zz002hx9cf,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P2_WGRTRA_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9cf/jn62w38d,ark:/21198/zz002hx9cf,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P2_WGRTRA_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9dz/1z73t59p,ark:/21198/zz002hx9dz,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_1_7M_SPL_1925_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9dz/cr63t71s,ark:/21198/zz002hx9dz,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_1_7M_SPL_1925_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9fg/gt849p3x,ark:/21198/zz002hx9fg,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_2M_Poole_1925_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9fg/sq03xg24,ark:/21198/zz002hx9fg,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_2M_Poole_1925_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9g0/8410kc2f,ark:/21198/zz002hx9g0,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P6_1930_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9g0/g642sz3k,ark:/21198/zz002hx9g0,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P6_1930_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9hh/cv194v0c,ark:/21198/zz002hx9hh,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_USPOD_1941_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9hh/nn63m88w,ark:/21198/zz002hx9hh,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_USPOD_1941_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9j1/7f37wj0d,ark:/21198/zz002hx9j1,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_US_PO_1938_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9j1/bn44rx2t,ark:/21198/zz002hx9j1,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_US_PO_1938_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9kj/t924kn89,ark:/21198/zz002hx9kj,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Calif_and_Nevada_E63_HMC_1933_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9kj/zh59zk7d,ark:/21198/zz002hx9kj,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Calif_and_Nevada_E63_HMC_1933_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9m2/pj00cg2r,ark:/21198/zz002hx9m2,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Cal_Nevada_P2_1M_ACSC_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9m2/x3141d7h,ark:/21198/zz002hx9m2,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Cal_Nevada_P2_1M_ACSC_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9qm/5v797c5n,ark:/21198/zz002hx9qm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Urrutia_1769_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9qm/dt39jv62,ark:/21198/zz002hx9qm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Urrutia_1769_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb1r/1g070x1f,ark:/21198/zz002hxb1r,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4310_NS_Clason_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb1r/tb97cd4c,ark:/21198/zz002hxb1r,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4310_NS_Clason_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb3s/2256f248,ark:/21198/zz002hxb3s,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4311_C883_CMC_ca_1928_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb3s/mm02kv5m,ark:/21198/zz002hxb3s,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4311_C883_CMC_ca_1928_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbq3/x9229r4c,ark:/21198/zz002hxbq3,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_P5_E63_1913_S29_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbq3/xv862g0h,ark:/21198/zz002hxbq3,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_P5_E63_1913_S29_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbrm/7v52p62s,ark:/21198/zz002hxbrm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_RG_52_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbrm/dt10bg07,ark:/21198/zz002hxbrm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_RG_52_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxc0q/4j515r84,ark:/21198/zz002hxc0q,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4313_Gilpin_Co_Hz_GWS_1906_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxc0q/bh46708d,ark:/21198/zz002hxc0q,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4313_Gilpin_Co_Hz_GWS_1906_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxcj0/3r78kp65,ark:/21198/zz002hxcj0,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4320_500_USGS_1922_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxcj0/d829wx4k,ark:/21198/zz002hxcj0,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4320_500_USGS_1922_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxd3r/9b21sx2r,ark:/21198/zz002hxd3r,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4321_P2_ACSC_1_95m_ca_1930_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxd3r/nw59m19b,ark:/21198/zz002hxd3r,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4321_P2_ACSC_1_95m_ca_1930_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdpj/pv38q15m,ark:/21198/zz002hxdpj,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4324_Laguna_E15_AP_1919_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdpj/zj44wt21,ark:/21198/zz002hxdpj,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4324_Laguna_E15_AP_1919_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdzp/7654wn04,ark:/21198/zz002hxdzp,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_25M_RMN_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdzp/9b42kq77,ark:/21198/zz002hxdzp,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_25M_RMN_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf0p/vg47qr1q,ark:/21198/zz002hxf0p,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_5M_1884_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf0p/wz29qw4c,ark:/21198/zz002hxf0p,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_5M_1884_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf8t/d593t95c,ark:/21198/zz002hxf8t,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_500_C2_USGS_1925_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf8t/g508d14k,ark:/21198/zz002hxf8t,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_500_C2_USGS_1925_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfkg/v730wx03,ark:/21198/zz002hxfkg,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_P2_1935_A8_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfkg/xq24zg9v,ark:/21198/zz002hxfkg,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_P2_1935_A8_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfp1/qq531w8b,ark:/21198/zz002hxfp1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_300_King_1876_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfp1/xp32hj20,ark:/21198/zz002hxfp1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_300_King_1876_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfz5/6f68f76v,ark:/21198/zz002hxfz5,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_M3_A35_1940_E3_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfz5/s176w777,ark:/21198/zz002hxfz5,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_M3_A35_1940_E3_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgjf/dn48mx7n,ark:/21198/zz002hxgjf,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_P2_var_TCC_1936_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgjf/kn258s24,ark:/21198/zz002hxgjf,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_P2_var_TCC_1936_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgph/2284c80t,ark:/21198/zz002hxgph,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_P2_ca_22_TB_193_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgph/jm19xc4g,ark:/21198/zz002hxgph,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_P2_ca_22_TB_193_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgq1/5x42w153,ark:/21198/zz002hxgq1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_WH8_1920_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgq1/v4901m0z,ark:/21198/zz002hxgq1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_WH8_1920_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgs2/4f724z57,ark:/21198/zz002hxgs2,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Tucson_A5_TCC_1943_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgs2/ht27z676,ark:/21198/zz002hxgs2,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Tucson_A5_TCC_1943_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgwm/7g38rw50,ark:/21198/zz002hxgwm,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Yuma_VAR_YCCC_1945_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgwm/gm87bj53,ark:/21198/zz002hxgwm,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Yuma_VAR_YCCC_1945_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k4391/1k26cb0w,ark:/21198/zz002k4391,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k4391_2381893_master.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k4391/q932rc6c,ark:/21198/zz002k4391,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k4391_2381544_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k4391/ws28kk4t,ark:/21198/zz002k4391,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k4391_2381583_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45n5/cd15r963,ark:/21198/zz002k45n5,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45n5_2382278_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45n5/d628370m,ark:/21198/zz002k45n5,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45n5_2382275_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45s7/3w09h818,ark:/21198/zz002k45s7,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45s7_2382570_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45s7/8m522g06,ark:/21198/zz002k45s7,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45s7_2382288_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45tr/4q53vh0w,ark:/21198/zz002k45tr,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45tr_2382825_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45tr/8c69gb52,ark:/21198/zz002k45tr,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45tr_2382863_master.tif,6,,,,,,,,,,,,,,,,,,,,Page 6,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45tr/8k96w839,ark:/21198/zz002k45tr,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45tr_2382828_master.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45tr/h6406786,ark:/21198/zz002k45tr,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45tr_2382857_master.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45tr/m289g51r,ark:/21198/zz002k45tr,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45tr_2382822_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45tr/rm324m2f,ark:/21198/zz002k45tr,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45tr_2382860_master.tif,5,,,,,,,,,,,,,,,,,,,,Page 5,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k521v/20508r5b,ark:/21198/zz002k521v,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k521v_2382866_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k521v/cc42rq9v,ark:/21198/zz002k521v,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k521v_2382905_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k521v/d3212g5z,ark:/21198/zz002k521v,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k521v_2382908_master.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
