Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv45/mm29zn86,ark:/21198/zz002cdv45,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_NS_Bekins_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv45/tq93019w,ark:/21198/zz002cdv45,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_NS_Bekins_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv5p/c060zj1s,ark:/21198/zz002cdv5p,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_NS_BVSC_1930b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv5p/gk56sd6k,ark:/21198/zz002cdv5p,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_NS_BVSC_1930a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv66/jv82mh3h,ark:/21198/zz002cdv66,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_ns_Clason_Map_Co_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv66/k9107h4b,ark:/21198/zz002cdv66,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_ns_Clason_Map_Co_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv7q/h490709v,ark:/21198/zz002cdv7q,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_ns_CMCo_1930b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv7q/r246xg6m,ark:/21198/zz002cdv7q,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_ns_CMCo_1930a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv87/3c56849c,ark:/21198/zz002cdv87,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_P2_45_1931b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv87/f3703t0w,ark:/21198/zz002cdv87,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_P2_45_1931a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv9r/g884dj90,ark:/21198/zz002cdv9r,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_P2_45_EF_Hilla_1937a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv9r/sh54bq3g,ark:/21198/zz002cdv9r,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_P2_45_EF_Hilla_1937b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvb8/g166t634,ark:/21198/zz002cdvb8,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_P2_60_LAR_1942b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvb8/zm393t17,ark:/21198/zz002cdvb8,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_P2_60_LAR_1942a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvjc/f1153f5q,ark:/21198/zz002cdvjc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_A5_So_C_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvjc/sh74xh7n,ark:/21198/zz002cdvjc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_A5_So_C_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvkw/7957gx6c,ark:/21198/zz002cdvkw,,,Page,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_A6_Shell_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvkw/p145z352,ark:/21198/zz002cdvkw,,,Page,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_A6_Shell_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdwvh/9z40d176,ark:/21198/zz002cdwvh,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_2_5m_NBCC_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdwvh/j1038j5q,ark:/21198/zz002cdwvh,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_2_5m_NBCC_1935.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdx5n/8370jr1q,ark:/21198/zz002cdx5n,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_NS_ATSERS_NDa.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdx5n/hc43mh3t,ark:/21198/zz002cdx5n,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_NS_ATSERS_NDb.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdx65/6b31r920,ark:/21198/zz002cdx65,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_NS_ATSF_1920sb.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdx65/r106917v,ark:/21198/zz002cdx65,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_NS_ATSF_1920sa.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdx7p/t441kt6h,ark:/21198/zz002cdx7p,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_NS_NP_c1921b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdx7p/v475d32j,ark:/21198/zz002cdx7p,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF2/G3701_P3_NS_NP_c1921a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxkv/rm846340,ark:/21198/zz002cdxkv,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_4_75M_AAA_1934a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxkv/zx84sk50,ark:/21198/zz002cdxkv,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_4_75M_AAA_1934b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxsz/jx04cz0x,ark:/21198/zz002cdxsz,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_ACSC_6M_c1946b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxsz/wh787f0v,ark:/21198/zz002cdxsz,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_ACSC_6M_c1946a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxtg/6q89wg3b,ark:/21198/zz002cdxtg,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_c6m_ACSC_1941a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxtg/jp71bp9g,ark:/21198/zz002cdxtg,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_c6m_ACSC_1941b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxv0/bw17g558,ark:/21198/zz002cdxv0,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_c_6m_GDC_1937b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdxv0/kp083w14,ark:/21198/zz002cdxv0,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF3/G3701_P2_c_6m_GDC_1937a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz12/4r395k1r,ark:/21198/zz002cdz12,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P4_NS_PPC_1931b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz12/7001gb19,ark:/21198/zz002cdz12,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P4_NS_PPC_1931a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz2k/ft368g8v,ark:/21198/zz002cdz2k,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P53_3M_CE_1891b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz2k/hn387508,ark:/21198/zz002cdz2k,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P53_3M_CE_1891a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz54/0k70xk6t,ark:/21198/zz002cdz54,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P5_2_2m_USLS_1914a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz54/54906t0x,ark:/21198/zz002cdz54,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P5_2_2m_USLS_1914b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz75/fd61t013,ark:/21198/zz002cdz75,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P5_USLS_1914b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdz75/v0991b3f,ark:/21198/zz002cdz75,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P5_USLS_1914a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzbq/4h95h93x,ark:/21198/zz002cdzbq,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P95_A6_NS_CBS_CA_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzbq/ht620v0f,ark:/21198/zz002cdzbq,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P95_A6_NS_CBS_CA_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzdr/12269v4p,ark:/21198/zz002cdzdr,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P95_NS_NBC_1941b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzdr/9665ns1v,ark:/21198/zz002cdzdr,,,Page,Masters/Maps/Bruman-Maps/image/DrawerPQ_DRPQF4/G3701_P95_NS_NBC_1941a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzkb/7s96tr5c,ark:/21198/zz002cdzkb,,,Page,Masters/Maps/Bruman-Maps/image/DrawerRS_DRRSF1/G3701_R1_5m_CE_1870_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzkb/jx21rv83,ark:/21198/zz002cdzkb,,,Page,Masters/Maps/Bruman-Maps/image/DrawerRS_DRRSF1/G3701_R1_5m_CE_1870_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzsf/d038mf1h,ark:/21198/zz002cdzsf,,,Page,Masters/Maps/Bruman-Maps/image/DrawerRS_DRRSF1/G3701_R2_6_3M_UPRR_1945b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdzsf/v409n26f,ark:/21198/zz002cdzsf,,,Page,Masters/Maps/Bruman-Maps/image/DrawerRS_DRRSF1/G3701_R2_6_3M_UPRR_1945a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdztz/ps723117,ark:/21198/zz002cdztz,,,Page,Masters/Maps/Bruman-Maps/image/DrawerRS_DRRSF1/G3701_R2_7_3M_RMC_1944a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdztz/xf550d0x,ark:/21198/zz002cdztz,,,Page,Masters/Maps/Bruman-Maps/image/DrawerRS_DRRSF1/G3701_R2_7_3M_RMC_1944b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf1b4/pc25wk5g,ark:/21198/zz002cf1b4,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F1/G5702_1M_V_K_Pre_1914a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf1b4/xp625z9k,ark:/21198/zz002cf1b4,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F1/G5702_1M_V_K_Pre_1914b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf1g6/4316pp2x,ark:/21198/zz002cf1g6,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F1/G5702_750_V_K_Pre_1914b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf1g6/4v11m93r,ark:/21198/zz002cf1g6,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F1/G5702_750_V_K_Pre_1914a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf1kr/dm76662h,ark:/21198/zz002cf1kr,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F1/G5702_P3_2_2M_JS_1896a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf1kr/z493gq4s,ark:/21198/zz002cf1kr,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F1/G5702_P3_2_2M_JS_1896b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf2gp/cx35ph81,ark:/21198/zz002cf2gp,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F2/G5702_S65_600_CMC_1918b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf2gp/z457b97r,ark:/21198/zz002cf2gp,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F2/G5702_S65_600_CMC_1918a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf2h6/m684g661,ark:/21198/zz002cf2h6,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F2/G5702_S65_NS_SFE_1917a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf2h6/t967tn0m,ark:/21198/zz002cf2h6,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F2/G5702_S65_NS_SFE_1917b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf382/bk26wh07,ark:/21198/zz002cf382,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F4/G5702_1944a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cf382/sn82m34r,ark:/21198/zz002cf382,,,Page,Masters/Maps/Bruman-Maps/image/Drawer704_DR704F4/G5702_1944b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
