"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Visibility","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Name.correspondent","Name.creator","Title","Alt ID.local","Relation.isPartOf","AltTitle.creator","AltTitle.descriptive","Date.creation","Alt ID.collection","Description.note","Publisher.placeOfOrigin","Coverage.geographic","Date.normalized","AltTitle.other","Format.medium","Bucketeer State","IIIF Access URL"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb0f","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0148.tif","34","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 148","uclamss_1632_box04f09_0148","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb0f"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb1z","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0148back.tif","35","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 148 back","uclamss_1632_box04f09_0148back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb1z"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb2g","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0149.tif","36","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 149","uclamss_1632_box04f09_0149","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb2g"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb30","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0150.tif","37","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 150","uclamss_1632_box04f09_0150","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb30"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb4h","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0150back.tif","38","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 150 back","uclamss_1632_box04f09_0150back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb4h"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb51","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0151.tif","39","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 151","uclamss_1632_box04f09_0151","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb51"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb6j","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0152.tif","40","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 152","uclamss_1632_box04f09_0152","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb6j"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb72","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0152back.tif","41","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 152 back","uclamss_1632_box04f09_0152back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb72"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb8k","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0153.tif","42","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 153","uclamss_1632_box04f09_0153","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb8k"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghb93","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0154.tif","43","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 154","uclamss_1632_box04f09_0154","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghb93"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbbm","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0154back.tif","44","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 154 back","uclamss_1632_box04f09_0154back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbbm"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbc4","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0155.tif","45","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 155","uclamss_1632_box04f09_0155","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbc4"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbdn","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0156.tif","46","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 156","uclamss_1632_box04f09_0156","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbdn"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbf5","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0157.tif","47","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 157","uclamss_1632_box04f09_0157","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbf5"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbgp","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0157back.tif","48","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 157 back","uclamss_1632_box04f09_0157back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbgp"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbh6","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0158.tif","49","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 158","uclamss_1632_box04f09_0158","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbh6"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbjq","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0158back.tif","50","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 158 back","uclamss_1632_box04f09_0158back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbjq"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbk7","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0159.tif","51","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 159","uclamss_1632_box04f09_0159","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbk7"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbmr","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0160.tif","52","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 160","uclamss_1632_box04f09_0160","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbmr"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbn8","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0161.tif","53","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 161","uclamss_1632_box04f09_0161","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbn8"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbps","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0161back.tif","54","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 161 back","uclamss_1632_box04f09_0161back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbps"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbq9","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0162.tif","55","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 162","uclamss_1632_box04f09_0162","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbq9"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbrt","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0162back.tif","56","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 162 back","uclamss_1632_box04f09_0162back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbrt"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbsb","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0163.tif","57","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 163","uclamss_1632_box04f09_0163","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbsb"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbtv","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0163back.tif","58","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 163 back","uclamss_1632_box04f09_0163back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbtv"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbvc","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0164.tif","59","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 164","uclamss_1632_box04f09_0164","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbvc"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbww","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0165.tif","60","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 165","uclamss_1632_box04f09_0165","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbww"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbxd","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0166.tif","61","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 166","uclamss_1632_box04f09_0166","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbxd"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghbzx","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0166back.tif","62","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 166 back","uclamss_1632_box04f09_0166back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghbzx"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc0x","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0167a.tif","63","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 167a","uclamss_1632_box04f09_0167a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc0x"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc1f","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0167b.tif","64","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 167b","uclamss_1632_box04f09_0167b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc1f"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc2z","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0167c.tif","65","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 167c","uclamss_1632_box04f09_0167c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc2z"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc3g","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0168.tif","66","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 168","uclamss_1632_box04f09_0168","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc3g"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc40","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0169a.tif","67","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 169a","uclamss_1632_box04f09_0169a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc40"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc5h","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0169b.tif","68","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 169b","uclamss_1632_box04f09_0169b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc5h"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc61","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0169c.tif","69","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 169c","uclamss_1632_box04f09_0169c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc61"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc7j","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0170.tif","70","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 170","uclamss_1632_box04f09_0170","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc7j"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc82","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0171.tif","71","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 171","uclamss_1632_box04f09_0171","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc82"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghc9k","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0172.tif","72","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 172","uclamss_1632_box04f09_0172","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghc9k"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghcb3","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0173.tif","73","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 173","uclamss_1632_box04f09_0173","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghcb3"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghccm","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0174.tif","74","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 174","uclamss_1632_box04f09_0174","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghccm"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ghcd4","ark:/21198/zz002gh8tw","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f09_0175.tif","75","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 9, 175","uclamss_1632_box04f09_0175","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ghcd4"
