Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium,Bucketeer State,IIIF Access URL
Minasian Collection of Armenian Materials,ark:/21198/zz002ggn4d,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0545back.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 545 back",uclamss_1632_b03f17_0545back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggn4d
Minasian Collection of Armenian Materials,ark:/21198/zz002ggn5x,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0546.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 546",uclamss_1632_b03f17_0546,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggn5x
Minasian Collection of Armenian Materials,ark:/21198/zz002ggn6f,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0547a.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 547a",uclamss_1632_b03f17_0547a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggn6f
Minasian Collection of Armenian Materials,ark:/21198/zz002ggn7z,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0547b.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 547b",uclamss_1632_b03f17_0547b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggn7z
Minasian Collection of Armenian Materials,ark:/21198/zz002ggn8g,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0547c.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 547c",uclamss_1632_b03f17_0547c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggn8g
Minasian Collection of Armenian Materials,ark:/21198/zz002ggn90,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0547d.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 547d",uclamss_1632_b03f17_0547d,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggn90
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnbh,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0548.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 548",uclamss_1632_b03f17_0548,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnbh
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnc1,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0548back.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 548 back",uclamss_1632_b03f17_0548back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnc1
Minasian Collection of Armenian Materials,ark:/21198/zz002ggndj,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0549.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 549",uclamss_1632_b03f17_0549,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggndj
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnf2,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0550.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 550",uclamss_1632_b03f17_0550,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnf2
Minasian Collection of Armenian Materials,ark:/21198/zz002ggngk,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0551.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 551",uclamss_1632_b03f17_0551,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggngk
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnh3,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0552.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 552",uclamss_1632_b03f17_0552,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnh3
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnjm,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0553.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 553",uclamss_1632_b03f17_0553,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnjm
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnk4,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0554.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 554",uclamss_1632_b03f17_0554,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnk4
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnmn,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0555.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 555",uclamss_1632_b03f17_0555,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnmn
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnn5,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0556.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 556",uclamss_1632_b03f17_0556,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnn5
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnpp,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0557.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 557",uclamss_1632_b03f17_0557,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnpp
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnq6,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0558.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 558",uclamss_1632_b03f17_0558,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnq6
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnrq,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0558back.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 558 back",uclamss_1632_b03f17_0558back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnrq
Minasian Collection of Armenian Materials,ark:/21198/zz002ggns7,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0559.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 559",uclamss_1632_b03f17_0559,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggns7
Minasian Collection of Armenian Materials,ark:/21198/zz002ggntr,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0560.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 560",uclamss_1632_b03f17_0560,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggntr
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnv8,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0560back.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 560 back",uclamss_1632_b03f17_0560back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnv8
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnws,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0561.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 561",uclamss_1632_b03f17_0561,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnws
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnx9,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0562.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 562",uclamss_1632_b03f17_0562,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnx9
Minasian Collection of Armenian Materials,ark:/21198/zz002ggnzt,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0562back.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 562 back",uclamss_1632_b03f17_0562back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggnzt
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp0t,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0563.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 563",uclamss_1632_b03f17_0563,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp0t
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp1b,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0564.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 564",uclamss_1632_b03f17_0564,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp1b
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp2v,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0564back.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 564 back",uclamss_1632_b03f17_0564back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp2v
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp3c,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0565.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 565",uclamss_1632_b03f17_0565,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp3c
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp4w,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0565back.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 565 back",uclamss_1632_b03f17_0565back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp4w
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp5d,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0566.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 566",uclamss_1632_b03f17_0566,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp5d
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp6x,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0566back.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 566 back",uclamss_1632_b03f17_0566back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp6x
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp7f,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0567.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 567",uclamss_1632_b03f17_0567,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp7f
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp8z,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0567back.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 567 back",uclamss_1632_b03f17_0567back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp8z
Minasian Collection of Armenian Materials,ark:/21198/zz002ggp9g,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0568.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 568",uclamss_1632_b03f17_0568,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggp9g
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpb0,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0568back.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 568 back",uclamss_1632_b03f17_0568back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpb0
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpch,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0569.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 569",uclamss_1632_b03f17_0569,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpch
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpd1,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0570.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 570",uclamss_1632_b03f17_0570,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpd1
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpfj,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0571.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 571",uclamss_1632_b03f17_0571,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpfj
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpg2,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0571back.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 571 back",uclamss_1632_b03f17_0571back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpg2
Minasian Collection of Armenian Materials,ark:/21198/zz002ggphk,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0572.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 572",uclamss_1632_b03f17_0572,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggphk
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpj3,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0573.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 573",uclamss_1632_b03f17_0573,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpj3
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpkm,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0574a.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 574a",uclamss_1632_b03f17_0574a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpkm
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpm4,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0574b.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 574b",uclamss_1632_b03f17_0574b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpm4
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpnn,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0574c.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 574c",uclamss_1632_b03f17_0574c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpnn
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpp5,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0575a.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 575a",uclamss_1632_b03f17_0575a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpp5
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpqp,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0575b.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 575b",uclamss_1632_b03f17_0575b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpqp
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpr6,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0575c.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 575c",uclamss_1632_b03f17_0575c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpr6
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpsq,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0575d.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 575d",uclamss_1632_b03f17_0575d,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpsq
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpt7,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0575e.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 575e",uclamss_1632_b03f17_0575e,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpt7
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpvr,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0576.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 576",uclamss_1632_b03f17_0576,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpvr
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpw8,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0576back.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 576 back",uclamss_1632_b03f17_0576back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpw8
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpxs,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0577.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 577",uclamss_1632_b03f17_0577,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpxs
Minasian Collection of Armenian Materials,ark:/21198/zz002ggpz9,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0577back.tif,84,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 577 back",uclamss_1632_b03f17_0577back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggpz9
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq09,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0578.tif,85,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 578",uclamss_1632_b03f17_0578,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq09
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq1t,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0579.tif,86,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 579",uclamss_1632_b03f17_0579,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq1t
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq2b,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0580.tif,87,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 580",uclamss_1632_b03f17_0580,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq2b
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq3v,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0580back.tif,88,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 580 back",uclamss_1632_b03f17_0580back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq3v
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq4c,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0581.tif,89,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 581",uclamss_1632_b03f17_0581,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq4c
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq5w,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0582.tif,90,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 582",uclamss_1632_b03f17_0582,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq5w
Minasian Collection of Armenian Materials,ark:/21198/zz002ggq6d,ark:/21198/zz002ggm2w,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_b03f17_0582back.tif,91,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 3, Folder 17, 582 back",uclamss_1632_b03f17_0582back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggq6d
