Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.creation,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Picart (Bernard) Collection,ark:/21198/zz001hfkcn,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkcn-1-master.tif,1163,,,text,,,,,,page 22,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkcn
Picart (Bernard) Collection,ark:/21198/zz001hfkd5,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkd5-1-master.tif,1164,,,text,,,,,,page 23,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkd5
Picart (Bernard) Collection,ark:/21198/zz001hfkfp,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkfp-1-master.tif,1165,,,text,,,,,,page 24,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkfp
Picart (Bernard) Collection,ark:/21198/zz001hfkg6,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkg6-1-master.tif,1166,,,text,,,,,,page 25,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkg6
Picart (Bernard) Collection,ark:/21198/zz001hfkhq,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkhq-1-master.tif,1167,,,text,,,,,,page 26,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkhq
Picart (Bernard) Collection,ark:/21198/zz001hfkj7,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkj7-1-master.tif,1168,,,text|~|still image,,,,,,BAPTÊME du JUIF JACHIEL HIRSCHLIN à ZURICH. 1746.,r,,DISTRIBUTION des LIBRES auoc ETUDIANS et AUOC ECÔLIERS à ZURICH.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkj7
Picart (Bernard) Collection,ark:/21198/zz001hfkkr,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkkr-1-master.tif,1169,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkkr
Picart (Bernard) Collection,ark:/21198/zz001hfkm8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkm8-1-master.tif,1170,,,text,,,,,,page 27,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkm8
Picart (Bernard) Collection,ark:/21198/zz001hfkns,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkns-1-master.tif,1171,,,text,,,,,,page 28,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkns
Picart (Bernard) Collection,ark:/21198/zz001hfkp9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkp9-1-master.tif,1172,,,text,,,,,,page 29,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkp9
Picart (Bernard) Collection,ark:/21198/zz001hfkqt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkqt-1-master.tif,1173,,,text,,,,,,page 30,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkqt
Picart (Bernard) Collection,ark:/21198/zz001hfkrb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkrb-1-master.tif,1174,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkrb
Picart (Bernard) Collection,ark:/21198/zz001hfksv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfksv-1-master.tif,1175,,,text|~|still image,,,,,,CONSECRATION et ACTION de GRACES avant et après la COMMUNION à ZURICH.,v,,COMMUNION dans L'EGLISE du FRAU-MUNSTER à ZURICH.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfksv
Picart (Bernard) Collection,ark:/21198/zz001hfktc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfktc-1-master.tif,1176,,,text,,,,,,page 31,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfktc
Picart (Bernard) Collection,ark:/21198/zz001hfkvw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkvw-1-master.tif,1177,,,text,,,,,,page 32,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkvw
Picart (Bernard) Collection,ark:/21198/zz001hfkwd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkwd-1-master.tif,1178,,,text,,,,,,page 33,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkwd
Picart (Bernard) Collection,ark:/21198/zz001hfkxx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkxx-1-master.tif,1179,,,text,,,,,,page 34,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkxx
Picart (Bernard) Collection,ark:/21198/zz001hfkzf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfkzf-1-master.tif,1180,,,text|~|still image,,,,,,ASSEMBLEÉ du PETIT et GRAND CONSEIL de la VILLE de ZURICH.,r,,"SYNODE, ou ASSEMBLÉE des MINISTRES de la VILLE et du CANTON de ZURICH.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfkzf
Picart (Bernard) Collection,ark:/21198/zz001hfm0f,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm0f-1-master.tif,1181,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm0f
Picart (Bernard) Collection,ark:/21198/zz001hfm1z,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm1z-1-master.tif,1182,,,text,,,,,,page 35,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm1z
Picart (Bernard) Collection,ark:/21198/zz001hfm2g,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm2g-1-master.tif,1183,,,text,,,,,,page 36,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm2g
Picart (Bernard) Collection,ark:/21198/zz001hfm30,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm30-1-master.tif,1184,,,text,,,,,,page 37,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm30
Picart (Bernard) Collection,ark:/21198/zz001hfm4h,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm4h-1-master.tif,1185,,,text,,,,,,page 38,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm4h
Picart (Bernard) Collection,ark:/21198/zz001hfm51,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm51-1-master.tif,1186,,,text,,,,,,page 39,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm51
Picart (Bernard) Collection,ark:/21198/zz001hfm6j,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm6j-1-master.tif,1187,,,text,,,,,,page 40,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm6j
Picart (Bernard) Collection,ark:/21198/zz001hfm72,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm72-1-master.tif,1188,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm72
Picart (Bernard) Collection,ark:/21198/zz001hfm8k,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm8k-1-master.tif,1189,,,text|~|still image,,,,,,"No. 1.  Bourguemaitre, ou Membre du Petit Conseil de Zurich, en habit d'Eglise.  C'est proprement le Portrait de S. E. Monseigneur le Bourgumaitre Fries, Aujoud'hui regnant.",v,,"No. 4.  Grand Sautier, en Habit de Ceremonie à l'Eglise.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm8k
Picart (Bernard) Collection,ark:/21198/zz001hfm93,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfm93-1-master.tif,1190,,,text,,,,,,page 41,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfm93
Picart (Bernard) Collection,ark:/21198/zz001hfmbm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmbm-1-master.tif,1191,,,text|~|still image,,,,,,page 42,v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmbm
Picart (Bernard) Collection,ark:/21198/zz001hfmc4,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmc4-1-master.tif,1192,,,text|~|still image,,,,,,"No. 1.  Dame Nobele ou autre de condition de Zurich, en Habit d'Eglise.",r,,"No. 4 Etudieant de Zurich, allant à L'Eglise.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmc4
Picart (Bernard) Collection,ark:/21198/zz001hfmdn,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmdn-1-master.tif,1193,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmdn
Picart (Bernard) Collection,ark:/21198/zz001hfmf5,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmf5-1-master.tif,1194,,,text|~|still image,,,,,,title page (4),r,,vide pagina. 4.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmf5
Picart (Bernard) Collection,ark:/21198/zz001hfmgp,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmgp-1-master.tif,1195,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmgp
Picart (Bernard) Collection,ark:/21198/zz001hfmh6,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmh6-1-master.tif,1196,,,text|~|still image,,,,,,page 3,r,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmh6
Picart (Bernard) Collection,ark:/21198/zz001hfmjq,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmjq-1-master.tif,1197,,,text,,,,,,page 4,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmjq
Picart (Bernard) Collection,ark:/21198/zz001hfmk7,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmk7-1-master.tif,1198,,,text,,,,,,page 5,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmk7
Picart (Bernard) Collection,ark:/21198/zz001hfmmr,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmmr-1-master.tif,1199,,,text,,,,,,page 6,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmmr
Picart (Bernard) Collection,ark:/21198/zz001hfmn8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmn8-1-master.tif,1200,,,text,,,,,,page 7,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmn8
Picart (Bernard) Collection,ark:/21198/zz001hfmps,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmps-1-master.tif,1201,,,text,,,,,,page 8,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmps
Picart (Bernard) Collection,ark:/21198/zz001hfmq9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmq9-1-master.tif,1202,,,text,,,,,,page 9,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmq9
Picart (Bernard) Collection,ark:/21198/zz001hfmrt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmrt-1-master.tif,1203,,,text,,,,,,page 10,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmrt
Picart (Bernard) Collection,ark:/21198/zz001hfmsb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmsb-1-master.tif,1204,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmsb
Picart (Bernard) Collection,ark:/21198/zz001hfmtv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmtv-1-master.tif,1205,,,text|~|still image,,,,,,"PROCESSION des BOURGEOIS de la TRIBU des BOULANGERS vers L'EGLISE du GROSS-MUNSTER à ZURICH, pour y prêter le SERMENT.",v,,ACTE SOLEMNEL de prê SERMENT au MAGISTREAT dans L'EGLISE du GROSS-MUNSTER à ZURICH.,,,Picart_DE__0603a,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmtv
Picart (Bernard) Collection,ark:/21198/zz001hfmvc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmvc-1-master.tif,1206,,,text,,,,,,page 11,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmvc
Picart (Bernard) Collection,ark:/21198/zz001hfmww,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmww-1-master.tif,1207,,,text|~|still image,,,,,,page 12,v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmww
Picart (Bernard) Collection,ark:/21198/zz001hfmxd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmxd-1-master.tif,1208,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmxd
Picart (Bernard) Collection,ark:/21198/zz001hfmzx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfmzx-1-master.tif,1209,,,text|~|still image,,,,,,"CEREMONIE SACRÉE DE L'ALLIANCE ENTRELLE L. REPUBLIQUES DE VENISE DE ZURICH ET DE BERNE, JUREE SOLEMNELLE LE XII JANVIER AN. MDCCVI. (verso)",v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfmzx
Picart (Bernard) Collection,ark:/21198/zz001hfn0x,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn0x-1-master.tif,1210,,,text|~|still image,,,,,,"CEREMONIE SACRÉE DE L'ALLIANCE ENTRELLE L. REPUBLIQUES DE VENISE DE ZURICH ET DE BERNE, JUREE SOLEMNELLE LE XII JANVIER AN. MDCCVI. (recto)",r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn0x
Picart (Bernard) Collection,ark:/21198/zz001hfn1f,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn1f-1-master.tif,1211,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn1f
Picart (Bernard) Collection,ark:/21198/zz001hfn2z,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn2z-1-master.tif,1212,,,text|~|still image,,,,,,Register i,r,,ornament,,,Picart_DE__0606b,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn2z
Picart (Bernard) Collection,ark:/21198/zz001hfn3g,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn3g-1-master.tif,1213,,,text,,,,,,Register ii,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn3g
Picart (Bernard) Collection,ark:/21198/zz001hfn40,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn40-1-master.tif,1214,,,text,,,,,,Register iii,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn40
Picart (Bernard) Collection,ark:/21198/zz001hfn5h,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn5h-1-master.tif,1215,,,text,,,,,,Register iv,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn5h
Picart (Bernard) Collection,ark:/21198/zz001hfn61,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn61-1-master.tif,1216,,,text,,,,,,register v,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn61
Picart (Bernard) Collection,ark:/21198/zz001hfn7j,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn7j-1-master.tif,1217,,,text,,,,,,Register vi,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn7j
Picart (Bernard) Collection,ark:/21198/zz001hfn82,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn82-1-master.tif,1218,,,text,,,,,,Register vii,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn82
Picart (Bernard) Collection,ark:/21198/zz001hfn9k,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfn9k-1-master.tif,1219,,,text,,,,,,Register viii,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfn9k
Picart (Bernard) Collection,ark:/21198/zz001hfnb3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnb3-1-master.tif,1220,,,text,,,,,,Register ix,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnb3
Picart (Bernard) Collection,ark:/21198/zz001hfncm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfncm-1-master.tif,1221,,,text,,,,,,Register x,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfncm
Picart (Bernard) Collection,ark:/21198/zz001hfnd4,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnd4-1-master.tif,1222,,,text,,,,,,Register xi,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnd4
Picart (Bernard) Collection,ark:/21198/zz001hfnfn,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnfn-1-master.tif,1223,,,text,,,,,,Register xii,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnfn
Picart (Bernard) Collection,ark:/21198/zz001hfng5,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfng5-1-master.tif,1224,,,text,,,,,,Register xiii,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfng5
Picart (Bernard) Collection,ark:/21198/zz001hfnhp,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnhp-1-master.tif,1225,,,text,,,,,,Register xiv,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnhp
Picart (Bernard) Collection,ark:/21198/zz001hfnj6,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnj6-1-master.tif,1226,,,text,,,,,,Register xv,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnj6
Picart (Bernard) Collection,ark:/21198/zz001hfnkq,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnkq-1-master.tif,1227,,,text,,,,,,Register xvi,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnkq
Picart (Bernard) Collection,ark:/21198/zz001hfnm7,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnm7-1-master.tif,1228,,,text,,,,,,Register xvii,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnm7
Picart (Bernard) Collection,ark:/21198/zz001hfnnr,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnnr-1-master.tif,1229,,,text,,,,,,Register xviii,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnnr
Picart (Bernard) Collection,ark:/21198/zz001hfnp8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnp8-1-master.tif,1230,,,text,,,,,,Register xix,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnp8
Picart (Bernard) Collection,ark:/21198/zz001hfnqs,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnqs-1-master.tif,1231,,,text,,,,,,Register xx,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnqs
Picart (Bernard) Collection,ark:/21198/zz001hfnr9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnr9-1-master.tif,1232,,,text,,,,,,Register xxi,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnr9
Picart (Bernard) Collection,ark:/21198/zz001hfnst,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnst-1-master.tif,1233,,,text,,,,,,Register xxii,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnst
Picart (Bernard) Collection,ark:/21198/zz001hfntb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfntb-1-master.tif,1234,,,text,,,,,,Register xxiii,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfntb
Picart (Bernard) Collection,ark:/21198/zz001hfnvv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnvv-1-master.tif,1235,,,text,,,,,,Register xxiv,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnvv
Picart (Bernard) Collection,ark:/21198/zz001hfnwc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnwc-1-master.tif,1236,,,text,,,,,,Register xxv,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnwc
Picart (Bernard) Collection,ark:/21198/zz001hfnxw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnxw-1-master.tif,1237,,,text,,,,,,Register xxvi,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnxw
Picart (Bernard) Collection,ark:/21198/zz001hfnzd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfnzd-1-master.tif,1238,,,text,,,,,,Register xxvii,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfnzd
Picart (Bernard) Collection,ark:/21198/zz001hfp0d,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfp0d-1-master.tif,1239,,,text,,,,,,Register xxviii,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfp0d
Picart (Bernard) Collection,ark:/21198/zz001hfp1x,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hfp1x-1-master.tif,1240,,,text,,,,,,Register xxix,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hfp1x
