Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract,Bucketeer State,IIIF Access URL
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfp67/vp666b4q,ark:/21198/zz002cfp67,,,Page,Masters/Maps/Bruman-Maps/image/DrawerGN_DRGNF2/G3701_G6_5M_USOIA_1941b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfp67%2Fvp666b4q
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfpjd/fw41xt0h,ark:/21198/zz002cfpjd,,,Page,Masters/Maps/Bruman-Maps/image/DrawerGN_DRGNF2/G3701_G6_c_9M_USOIA_1940b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfpjd%2Ffw41xt0h
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfpjd/g1037j0j,ark:/21198/zz002cfpjd,,,Page,Masters/Maps/Bruman-Maps/image/DrawerGN_DRGNF2/G3701_G6_c_9M_USOIA_1940a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfpjd%2Fg1037j0j
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfpnz/s682bn7z,ark:/21198/zz002cfpnz,,,Page,Masters/Maps/Bruman-Maps/image/DrawerGN_DRGNF2/G3701_National_Parks_G52_ACSC_4m_NDa.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfpnz%2Fs682bn7z
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfpnz/xf78dh5x,ark:/21198/zz002cfpnz,,,Page,Masters/Maps/Bruman-Maps/image/DrawerGN_DRGNF2/G3701_National_Parks_G52_ACSC_4m_NDb.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfpnz%2Fxf78dh5x
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxw5w/69115t26,ark:/21198/zz002cxw5w,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F1/G6080_1M_Sydow_1851a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxw5w%2F69115t26
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxw5w/xc824d8q,ark:/21198/zz002cxw5w,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F1/G6080_1M_Sydow_1851b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxw5w%2Fxc824d8q
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxw8f/4w00632k,ark:/21198/zz002cxw8f,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F5/G6080_1_85M_KV_1690_1964.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxw8f%2F4w00632k
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxw8f/sp664k42,ark:/21198/zz002cxw8f,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F1/G6080_1_85M_KV_1690_1964.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxw8f%2Fsp664k42
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwbg/5559j39b,ark:/21198/zz002cxwbg,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F1/G6080_2_5M_HC_1914a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwbg%2F5559j39b
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwbg/ck48jz63,ark:/21198/zz002cxwbg,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F1/G6080_2_5M_HC_1914b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwbg%2Fck48jz63
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwh2/5b08300g,ark:/21198/zz002cxwh2,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_E635_600_KF_1933a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwh2%2F5b08300g
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwh2/df09c79w,ark:/21198/zz002cxwh2,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_E635_600_KF_1933b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwh2%2Fdf09c79w
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwjk/1537x00h,ark:/21198/zz002cxwjk,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_p2_400_ONST_1934a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwjk%2F1537x00h
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwjk/2309pn0j,ark:/21198/zz002cxwjk,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_p2_400_ONST_1934b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwjk%2F2309pn0j
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwrp/ff83d31n,ark:/21198/zz002cxwrp,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_p8_P92_VAR_GPT_1934_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwrp%2Fff83d31n
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwrp/kh579h8h,ark:/21198/zz002cxwrp,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_p8_P92_VAR_GPT_1934_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwrp%2Fkh579h8h
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwrp/nw82fx91,ark:/21198/zz002cxwrp,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_p8_P92_VAR_GPT_1934_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwrp%2Fnw82fx91
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwrp/s335xq0q,ark:/21198/zz002cxwrp,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_p8_P92_VAR_GPT_1934_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxwrp%2Fs335xq0q
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx0s/1n59803c,ark:/21198/zz002cxx0s,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_75_IGKF_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxx0s%2F1n59803c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx0s/4f011t8n,ark:/21198/zz002cxx0s,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_75_IGKF_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxx0s%2F4f011t8n
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx19/hm993c5m,ark:/21198/zz002cxx19,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_Basel_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxx19%2Fhm993c5m
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx19/m311nn75,ark:/21198/zz002cxx19,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_Basel_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxx19%2Fm311nn75
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx8x/3j52ht66,ark:/21198/zz002cxx8x,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6044_B3_10_OF_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxx8x%2F3j52ht66
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx8x/f840c351,ark:/21198/zz002cxx8x,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F2/G6044_B3_10_OF_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxx8x%2Ff840c351
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxfh/8613hc6f,ark:/21198/zz002cxxfh,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F3/G6080s_100_AMS_1944_Sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxfh%2F8613hc6f
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxfh/b8965h9f,ark:/21198/zz002cxxfh,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F3/G6080s_100_AMS_1944_Sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxfh%2Fb8965h9f
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxfh/j318563b,ark:/21198/zz002cxxfh,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F3/G6080s_100_AMS_1944_Sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxfh%2Fj318563b
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxsp/zb23gg4b,ark:/21198/zz002cxxsp,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_HS_1930b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxsp%2Fzb23gg4b
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxsp/zh54wn80,ark:/21198/zz002cxxsp,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_HS_1930a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxsp%2Fzh54wn80
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxt6/6j407v76,ark:/21198/zz002cxxt6,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_NP_1934b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxt6%2F6j407v76
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxt6/vp43t90v,ark:/21198/zz002cxxt6,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_NP_1934a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxt6%2Fvp43t90v
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxvq/f920bb1g,ark:/21198/zz002cxxvq,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_RDR_1937a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxvq%2Ff920bb1g
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxvq/jf02fg81,ark:/21198/zz002cxxvq,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_RDR_1937b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxvq%2Fjf02fg81
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxxr/6b150s67,ark:/21198/zz002cxxxr,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_E68_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxxr%2F6b150s67
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxxr/jm15wj72,ark:/21198/zz002cxxxr,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_E68_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxxxr%2Fjm15wj72
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz8d/9663s746,ark:/21198/zz002cxz8d,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F5/G6080_4_7M_Homann_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxz8d%2F9663s746
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz8d/w205sh6b,ark:/21198/zz002cxz8d,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F5/G6080_4_7M_Homann_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxz8d%2Fw205sh6b
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzgh/1g778h3x,ark:/21198/zz002cxzgh,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_P2_1895_96a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxzgh%2F1g778h3x
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzgh/h912532h,ark:/21198/zz002cxzgh,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_P2_1895_96b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxzgh%2Fh912532h
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz0gf/jr68vw6k,ark:/21198/zz002cz0gf,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_P2_1M_Michelin_1944_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz0gf%2Fjr68vw6k
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz0gf/q742698v,ark:/21198/zz002cz0gf,,,Page,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_P2_1M_Michelin_1944_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz0gf%2Fq742698v
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz0x5/0c43dw4x,ark:/21198/zz002cz0x5,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6030_2M_NGS_1944a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz0x5%2F0c43dw4x
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz0x5/1w41j642,ark:/21198/zz002cz0x5,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6030_2M_NGS_1944b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz0x5%2F1w41j642
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz158/bg34vk6g,ark:/21198/zz002cz158,,,Page,Masters/Maps/Bruman-Maps/image/DR710F4/G6031_P1_NS_TGK_1932a.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz158%2Fbg34vk6g
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz158/c6574m1z,ark:/21198/zz002cz158,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6031_P1_NS_TGK_1932b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz158%2Fc6574m1z
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz158/gd99zz27,ark:/21198/zz002cz158,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6031_P1_NS_TGK_1932a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz158%2Fgd99zz27
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz158/mt76h25q,ark:/21198/zz002cz158,,,Page,Masters/Maps/Bruman-Maps/image/DR710F4/G6031_P1_NS_TGK_1932b.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz158%2Fmt76h25q
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz179/6t45dz7v,ark:/21198/zz002cz179,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6031_S7_1940_R38b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz179%2F6t45dz7v
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz179/vb72dm90,ark:/21198/zz002cz179,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6031_S7_1940_R38a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz179%2Fvb72dm90
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1dw/gd21ww0k,ark:/21198/zz002cz1dw,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_300_OKH_1944a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1dw%2Fgd21ww0k
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1dw/r420b583,ark:/21198/zz002cz1dw,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_300_OKH_1944b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1dw%2Fr420b583
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1jz/4548t148,ark:/21198/zz002cz1jz,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Breslau_Gleiwitz_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1jz%2F4548t148
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1jz/dr96wf8n,ark:/21198/zz002cz1jz,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Breslau_Gleiwitz_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1jz%2Fdr96wf8n
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz27s/ds242j0t,ark:/21198/zz002cz27s,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_P3_2_2M_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz27s%2Fds242j0t
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz27s/h047603m,ark:/21198/zz002cz27s,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_P3_2_2M_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz27s%2Fh047603m
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2kz/mp94xr3g,ark:/21198/zz002cz2kz,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Schreiber_1720b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2kz%2Fmp94xr3g
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2kz/z728mr4q,ark:/21198/zz002cz2kz,,,Page,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Schreiber_1720a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2kz%2Fz728mr4q
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz3w3/gb10c485,ark:/21198/zz002cz3w3,,,Page,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_P5b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz3w3%2Fgb10c485
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz3w3/mz83r88g,ark:/21198/zz002cz3w3,,,Page,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_P5a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz3w3%2Fmz83r88g
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz45q/7s31wx8j,ark:/21198/zz002cz45q,,,Page,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_1812A.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz45q%2F7s31wx8j
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz45q/7v49pq6x,ark:/21198/zz002cz45q,,,Page,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_1812B.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz45q%2F7v49pq6x
